carrington_rotation,year_week,modulation_potentional,k0_au2/s,tilt_angle,year,month,day,polarity
1642,1976.4071038,434,5.34803225806452e-05,6.8,1976,5,27,1
1643,1976.4795081,426,5.47252112676056e-05,6.2,1976,6,23,1
1644,1976.557377,412,5.70200970873787e-05,6.8,1976,7,21,1
1645,1976.6297814,408,5.77047058823529e-05,4.0,1976,8,17,1
1646,1976.7021857,407,5.78779606879607e-05,6.7,1976,9,13,1
1647,1976.7800546,408,5.77047058823529e-05,7.9,1976,10,11,1
1648,1976.852459,404,5.84028712871287e-05,7.1,1976,11,7,1
1649,1976.9275956,411,5.719e-05,7.4,1976,12,4,1
1650,1977.0013661,411,5.719e-05,6.6,1976,12,31,1
1651,1977.0767123,421,5.55272921615202e-05,7.7,1977,1,28,1
1652,1977.1490867,417,5.61828057553957e-05,4.4,1977,2,24,1
1653,1977.2296803,419,5.58534844868735e-05,8.6,1977,3,23,1
1654,1977.3020547,416,5.63486538461539e-05,13.7,1977,4,19,1
1655,1977.3799086,417,5.61828057553957e-05,14.0,1977,5,17,1
1656,1977.4522831,442,5.22804977375566e-05,15.5,1977,6,13,1
1657,1977.5273972,487,4.62659753593429e-05,11.8,1977,7,10,1
1658,1977.6025114,476,4.76311764705882e-05,10.0,1977,8,7,1
1659,1977.6748858,475,4.77584210526316e-05,12.5,1977,9,3,1
1660,1977.7488584,475,4.77584210526316e-05,12.3,1977,9,30,1
1661,1977.8239726,438,5.28749315068493e-05,12.4,1977,10,27,1
1662,1977.8990867,408,5.77047058823529e-05,16.3,1977,11,24,1
1663,1977.9742009,418,5.60177511961723e-05,15.7,1977,12,21,1
1664,1978.0465753,478,4.73782845188285e-05,26.7,1978,1,17,1
1665,1978.1189497,496,4.51940322580645e-05,36.1,1978,2,13,1
1666,1978.2022831,510,4.36017647058824e-05,32.7,1978,3,13,1
1667,1978.2746575,588,3.61185714285714e-05,26.5,1978,4,9,1
1668,1978.3497716,669,3.01944843049327e-05,30.4,1978,5,6,1
1669,1978.4248858,602,3.49806976744186e-05,24.5,1978,6,3,1
1670,1978.4988584,602,3.49806976744186e-05,27.1,1978,6,30,1
1671,1978.5739726,591,3.58702030456853e-05,26.4,1978,7,27,1
1672,1978.646347,495,4.53112121212121e-05,34.1,1978,8,23,1
1673,1978.7214611,495,4.53112121212121e-05,51.3,1978,9,20,1
1674,1978.7965753,566,3.80203886925795e-05,46.5,1978,10,17,1
1675,1978.8689497,528,4.16786363636364e-05,43.9,1978,11,13,1
1676,1978.9440639,530,4.14730188679245e-05,45.3,1978,12,10,1
1677,1979.019178,584,3.6453698630137e-05,47.5,1979,1,7,1
1678,1979.0915525,609,3.44313793103448e-05,59.2,1979,2,3,1
1679,1979.1721461,653,3.12481929555896e-05,55.2,1979,3,2,1
1680,1979.2488584,653,3.12481929555896e-05,65.4,1979,3,30,1
1681,1979.3212328,738,2.61737398373984e-05,67.6,1979,4,26,1
1682,1979.396347,706,2.79407082152975e-05,62.5,1979,5,23,1
1683,1979.4687214,812,2.26210344827586e-05,66.3,1979,6,19,1
1684,1979.5465753,799,2.31975093867334e-05,71.5,1979,7,17,1
1685,1979.6189497,906,1.89449668874172e-05,62.0,1979,8,13,1
1686,1979.6913242,860,2.0643488372093e-05,70.6,1979,9,9,1
1687,1979.769178,778,2.41694344473008e-05,73.8,1979,10,7,1
1688,1979.8415525,774,2.43605426356589e-05,70.9,1979,11,3,1
1689,1979.9155251,774,2.1750484496124e-05,69.1,1979,11,30,-1
1690,1979.9906392,688,2.58989825581395e-05,72.0,1979,12,27,-1
1691,1980.0655737,716,2.44388966480447e-05,65.1,1980,1,24,-1
1692,1980.1379781,743,2.31351783310902e-05,69.8,1980,2,20,-1
1693,1980.2158469,686,2.60078352769679e-05,64.8,1980,3,18,-1
1694,1980.2882513,762,2.22731299212598e-05,50.4,1980,4,14,-1
1695,1980.3661202,757,2.24957892998679e-05,41.0,1980,5,12,-1
1696,1980.4385245,886,1.75551636568849e-05,31.2,1980,6,8,-1
1697,1980.5136612,885,1.75879237288136e-05,44.0,1980,7,5,-1
1698,1980.5887978,855,1.86063596491228e-05,48.5,1980,8,2,-1
1699,1980.6625683,855,1.86063596491228e-05,42.7,1980,8,29,-1
1700,1980.7349726,866,1.82247401847575e-05,44.2,1980,9,25,-1
1701,1980.8101092,960,1.53203125e-05,47.3,1980,10,22,-1
1702,1980.8852459,1052,1.29802756653992e-05,47.3,1980,11,19,-1
1703,1980.9603825,1038,1.33096098265896e-05,37.3,1980,12,16,-1
1704,1981.0328767,878,1.78193337129841e-05,40.0,1981,1,12,-1
1705,1981.1052511,968,1.5099173553719e-05,50.0,1981,2,8,-1
1706,1981.1885844,995,1.43790829145729e-05,49.7,1981,3,8,-1
1707,1981.2609589,1055,1.29108412322275e-05,54.6,1981,4,4,-1
1708,1981.336073,1124,1.14161476868327e-05,47.6,1981,5,1,-1
1709,1981.4127853,1124,1.14161476868327e-05,42.2,1981,5,29,-1
1710,1981.4851598,967,1.51266158221303e-05,44.4,1981,6,25,-1
1711,1981.5602739,930,1.61834677419355e-05,36.9,1981,7,22,-1
1712,1981.6326484,923,1.63929442036836e-05,31.1,1981,8,18,-1
1713,1981.7077625,871,1.805446326062e-05,35.0,1981,9,15,-1
1714,1981.7828767,1046,1.31203393881453e-05,33.3,1981,10,12,-1
1715,1981.8552511,1010,1.39956683168317e-05,27.2,1981,11,8,-1
1716,1981.933105,886,1.75551636568849e-05,28.0,1981,12,6,-1
1717,1982.0054794,813,2.01584409594096e-05,29.8,1982,1,2,-1
1718,1982.079452,813,2.01584409594096e-05,37.3,1982,1,29,-1
1719,1982.1518264,982,1.4720850305499e-05,31.4,1982,2,25,-1
1720,1982.2351598,828,1.95860507246377e-05,38.9,1982,3,25,-1
1721,1982.3075342,798,2.07523496240602e-05,41.5,1982,4,21,-1
1722,1982.3826484,758,2.24510224274406e-05,44.9,1982,5,18,-1
1723,1982.4550228,1009,1.40208746283449e-05,48.9,1982,6,14,-1
1724,1982.5328767,1258,8.98181637519873e-06,47.8,1982,7,12,-1
1725,1982.6052511,1240,9.27822580645161e-06,49.1,1982,8,8,-1
1726,1982.6776255,1422,6.62684599156118e-06,46.7,1982,9,4,-1
1727,1982.7554794,1222,9.5833674304419e-06,34.7,1982,10,2,-1
1728,1982.829452,1222,9.5833674304419e-06,28.2,1982,10,29,-1
1729,1982.9018264,1150,1.08994565217391e-05,24.3,1982,11,25,-1
1730,1982.9769406,1256,9.01433121019108e-06,26.1,1982,12,22,-1
1731,1983.0520547,1086,1.22158149171271e-05,32.9,1983,1,19,-1
1732,1983.1244292,969,1.50717879256966e-05,28.0,1983,2,15,-1
1733,1983.2050228,877,1.78526938426454e-05,27.4,1983,3,14,-1
1734,1983.2773972,874,1.79532322654462e-05,33.0,1983,4,10,-1
1735,1983.3552511,1029,1.3526056851312e-05,31.2,1983,5,8,-1
1736,1983.4276255,928,1.62429956896552e-05,24.3,1983,6,4,-1
1737,1983.5027397,826,1.96611682808717e-05,25.1,1983,7,1,-1
1738,1983.579452,826,1.96611682808717e-05,25.0,1983,7,29,-1
1739,1983.6518264,836,1.92891746411483e-05,23.4,1983,8,25,-1
1740,1983.7242009,803,2.05519146948941e-05,21.8,1983,9,21,-1
1741,1983.799315,787,2.12022712833545e-05,18.2,1983,10,18,-1
1742,1983.8744292,762,2.22731299212598e-05,20.0,1983,11,15,-1
1743,1983.9495433,761,2.23174277266754e-05,15.7,1983,12,12,-1
1744,1984.0218579,709,2.47931064880113e-05,17.4,1984,1,8,-1
1745,1984.0942622,736,2.34639945652174e-05,20.0,1984,2,4,-1
1746,1984.1748633,800,2.0671875e-05,23.8,1984,3,3,-1
1747,1984.2486338,800,2.0671875e-05,23.9,1984,3,30,-1
1748,1984.3210382,846,1.8925975177305e-05,24.1,1984,4,26,-1
1749,1984.3989071,967,1.51266158221303e-05,23.9,1984,5,24,-1
1750,1984.4713114,880,1.77528409090909e-05,23.8,1984,6,20,-1
1751,1984.546448,842,1.90702197149644e-05,22.1,1984,7,17,-1
1752,1984.6188524,778,2.157985218509e-05,24.1,1984,8,13,-1
1753,1984.693989,753,2.26760458167331e-05,21.8,1984,9,10,-1
1754,1984.7691256,751,2.27668941411451e-05,19.0,1984,10,7,-1
1755,1984.84153,772,2.18364637305699e-05,16.7,1984,11,3,-1
1756,1984.9193989,746,2.29961461126005e-05,13.0,1984,12,1,-1
1757,1984.9931693,746,2.29961461126005e-05,10.4,1984,12,28,-1
1758,1985.0657534,724,2.40424723756906e-05,9.0,1985,1,24,-1
1759,1985.1381278,656,2.77202743902439e-05,6.3,1985,2,20,-1
1760,1985.2214611,636,2.89516509433962e-05,6.4,1985,3,20,-1
1761,1985.2938356,609,3.0742302955665e-05,5.0,1985,4,16,-1
1762,1985.3689497,596,3.16623322147651e-05,5.7,1985,5,13,-1
1763,1985.4413242,542,3.59564114391144e-05,6.8,1985,6,9,-1
1764,1985.519178,549,3.53521174863388e-05,7.1,1985,7,7,-1
1765,1985.5915525,543,3.58691298342542e-05,6.7,1985,8,3,-1
1766,1985.6655251,543,3.58691298342542e-05,7.8,1985,8,30,-1
1767,1985.7406392,501,3.98349550898204e-05,8.8,1985,9,27,-1
1768,1985.8157534,495,4.04564393939394e-05,7.7,1985,10,24,-1
1769,1985.8881278,464,4.39234913793104e-05,6.9,1985,11,20,-1
1770,1985.963242,485,4.15264175257732e-05,6.9,1985,12,17,-1
1771,1986.0383561,486,4.14174382716049e-05,6.9,1986,1,14,-1
1772,1986.1107305,575,3.32364130434783e-05,8.1,1986,2,10,-1
1773,1986.1913242,507,3.92281804733728e-05,7.7,1986,3,9,-1
1774,1986.2636986,434,4.77502880184332e-05,6.0,1986,4,5,-1
1775,1986.3415525,416,5.03112980769231e-05,4.2,1986,5,3,-1
1776,1986.4155251,416,5.03112980769231e-05,4.0,1986,5,30,-1
1777,1986.4878995,405,5.19884259259259e-05,3.8,1986,6,26,-1
1778,1986.5657534,403,5.23031947890819e-05,4.5,1986,7,24,-1
1779,1986.6381278,402,5.24617537313433e-05,3.6,1986,8,20,-1
1780,1986.7105022,401,5.26211034912718e-05,3.8,1986,9,16,-1
1781,1986.7856164,378,5.65188492063492e-05,7.3,1986,10,13,-1
1782,1986.8607305,433,4.7886980369515e-05,4.9,1986,11,10,-1
1783,1986.9358447,382,5.58072643979058e-05,5.1,1986,12,7,-1
1784,1987.0082191,339,6.43368362831858e-05,3.9,1987,1,3,-1
1785,1987.0821917,339,6.43368362831858e-05,3.3,1987,1,30,-1
1786,1987.1573059,311,7.1158963022508e-05,3.4,1987,2,27,-1
1787,1987.2378995,312,7.08942307692308e-05,3.7,1987,3,26,-1
1788,1987.3102739,328,6.68780487804878e-05,4.8,1987,4,22,-1
1789,1987.3881278,349,6.21656518624642e-05,9.7,1987,5,20,-1
1790,1987.4605022,406,5.18322044334975e-05,9.7,1987,6,16,-1
1791,1987.5356164,435,4.7614224137931e-05,11.6,1987,7,13,-1
1792,1987.6079908,468,4.34503205128205e-05,15.8,1987,8,9,-1
1793,1987.683105,501,3.98349550898204e-05,21.3,1987,9,6,-1
1794,1987.7582191,492,4.07728658536585e-05,15.3,1987,10,3,-1
1795,1987.8321917,492,4.07728658536585e-05,14.5,1987,10,30,-1
1796,1987.9073059,534,3.66664325842697e-05,10.8,1987,11,27,-1
1797,1987.98242,534,3.66664325842697e-05,11.2,1987,12,24,-1
1798,1988.0546448,626,2.95968450479233e-05,14.6,1988,1,20,-1
1799,1988.1270491,593,3.18803752107926e-05,19.8,1988,2,16,-1
1800,1988.2076502,581,3.27750645438898e-05,28.5,1988,3,15,-1
1801,1988.2800546,602,3.12327657807309e-05,19.8,1988,4,11,-1
1802,1988.3551912,590,3.21006355932203e-05,28.5,1988,5,8,-1
1803,1988.4275956,610,3.06731557377049e-05,31.1,1988,6,4,-1
1804,1988.5054644,681,2.62827643171806e-05,30.2,1988,7,2,-1
1805,1988.5792349,681,2.62827643171806e-05,38.7,1988,7,29,-1
1806,1988.6516393,697,2.54168758967001e-05,44.7,1988,8,25,-1
1807,1988.7267759,682,2.62274560117302e-05,36.9,1988,9,22,-1
1808,1988.8019125,714,2.45393907563025e-05,34.8,1988,10,19,-1
1809,1988.8743169,728,2.38475274725275e-05,32.6,1988,11,15,-1
1810,1988.9494535,819,1.99269688644689e-05,43.6,1988,12,12,-1
1811,1989.0246575,893,1.73278975363942e-05,45.2,1989,1,9,-1
1812,1989.0970319,898,1.71677338530067e-05,61.1,1989,2,5,-1
1813,1989.1776255,1183,1.02763630600169e-05,59.3,1989,3,4,-1
1814,1989.2515981,1183,1.02763630600169e-05,61.0,1989,3,31,-1
1815,1989.3267123,1132,1.12546378091873e-05,60.5,1989,4,28,-1
1816,1989.4018264,1234,9.37895056726094e-06,75.0,1989,5,25,-1
1817,1989.4742009,1187,1.02031908171862e-05,73.3,1989,6,21,-1
1818,1989.5520547,1022,1.36970401174168e-05,72.8,1989,7,19,-1
1819,1989.6244292,1114,1.16212971274686e-05,68.7,1989,8,15,-1
1820,1989.6968036,1195,1.00583158995816e-05,61.6,1989,9,11,-1
1821,1989.7719178,1356,7.50608407079646e-06,70.9,1989,10,8,-1
1822,1989.8470319,1470,6.03698979591837e-06,74.2,1989,11,5,-1
1823,1989.9221461,1362,7.42263215859031e-06,72.3,1989,12,2,-1
1824,1989.9961187,1362,7.42263215859031e-06,74.7,1989,12,29,-1
1825,1990.0712328,1232,9.41274350649351e-06,74.3,1990,1,26,-1
1826,1990.1436073,1196,1.00403428093645e-05,74.5,1990,2,22,-1
1827,1990.2242009,1275,8.70955882352941e-06,69.1,1990,3,21,-1
1828,1990.2965753,1424,6.60147471910112e-06,63.1,1990,4,17,-1
1829,1990.3744292,1452,6.25361570247934e-06,68.5,1990,5,15,-1
1830,1990.4468036,1435,6.4631968641115e-06,64.0,1990,6,11,-1
1831,1990.5219178,1247,9.16193865276664e-06,72.1,1990,7,8,-1
1832,1990.5942922,1294,8.41373647604328e-06,71.1,1990,8,4,-1
1833,1990.6694063,1187,1.02031908171862e-05,71.1,1990,9,1,-1
1834,1990.7433789,1187,1.02031908171862e-05,72.5,1990,9,28,-1
1835,1990.8184931,1073,1.25023881640261e-05,66.1,1990,10,25,-1
1836,1990.8936073,996,1.43531626506024e-05,63.2,1990,11,22,-1
1837,1990.9687214,985,1.63981218274112e-05,44.0,1990,12,19,1
1838,1991.0410958,872,2.0183119266055e-05,60.9,1991,1,15,1
1839,1991.1134703,862,2.05658700696056e-05,63.3,1991,2,11,1
1840,1991.1968036,1257,1.00778281622912e-05,58.3,1991,3,11,1
1841,1991.269178,1197,1.12250877192982e-05,54.5,1991,4,7,1
1842,1991.3442922,1158,1.20345595854922e-05,49.4,1991,5,4,1
1843,1991.4182648,1158,1.20345595854922e-05,49.1,1991,5,31,1
1844,1991.4933789,2016,1.46083333333333e-06,51.4,1991,6,28,1
1845,1991.5684931,1938,2.03520123839009e-06,47.1,1991,7,25,1
1846,1991.6408675,1471,6.7481237253569e-06,41.0,1991,8,21,1
1847,1991.7159817,1190,1.13664705882353e-05,41.1,1991,9,18,1
1848,1991.7910958,1126,1.2740621669627e-05,40.3,1991,10,15,1
1849,1991.8634703,1115,1.29926905829596e-05,38.0,1991,11,11,1
1850,1991.9385844,1028,1.51763813229572e-05,30.8,1991,12,8,1
1851,1992.0136612,1019,1.54235623159961e-05,27.6,1992,1,5,1
1852,1992.0860655,1066,1.41787429643527e-05,22.6,1992,2,1,1
1853,1992.159836,1066,1.41787429643527e-05,24.3,1992,2,28,1
1854,1992.2377049,948,1.75381012658228e-05,25.6,1992,3,26,1
1855,1992.3128415,815,2.24906134969325e-05,19.5,1992,4,23,1
1856,1992.3879781,860,2.0643488372093e-05,9.3,1992,5,20,1
1857,1992.4603825,748,2.56525668449198e-05,15.4,1992,6,16,1
1858,1992.5382513,682,2.93747507331378e-05,17.5,1992,7,14,1
1859,1992.6106557,695,2.85856834532374e-05,16.3,1992,8,10,1
1860,1992.6830601,724,2.69275690607735e-05,16.0,1992,9,6,1
1861,1992.7581967,658,3.09134042553192e-05,16.3,1992,10,3,1
1862,1992.8346994,658,3.09134042553192e-05,17.0,1992,10,31,1
1863,1992.9071038,679,2.95611340206186e-05,17.6,1992,11,27,1
1864,1992.9822404,616,3.38945454545455e-05,23.5,1992,12,24,1
1865,1993.0575342,632,3.27121518987342e-05,21.3,1993,1,21,1
1866,1993.1299086,634,3.25685488958991e-05,19.5,1993,2,17,1
1867,1993.2105022,685,2.919e-05,21.5,1993,3,16,1
1868,1993.2828767,621,3.35185024154589e-05,19.8,1993,4,12,1
1869,1993.3607305,599,3.52200500834725e-05,20.8,1993,5,10,1
1870,1993.433105,580,3.67934482758621e-05,18.6,1993,6,6,1
1871,1993.5082191,573,3.73994240837696e-05,14.9,1993,7,3,1
1872,1993.5821917,573,3.73994240837696e-05,17.0,1993,7,30,1
1873,1993.6573059,571,3.7575288966725e-05,15.5,1993,8,27,1
1874,1993.7296803,548,3.969e-05,17.3,1993,9,23,1
1875,1993.8047945,545,3.99789908256881e-05,14.6,1993,10,20,1
1876,1993.8799086,534,4.1066404494382e-05,17.1,1993,11,17,1
1877,1993.9550228,541,4.03692975970425e-05,18.5,1993,12,14,1
1878,1994.0273972,536,4.08653731343284e-05,18.0,1994,1,10,1
1879,1994.0997716,598,3.53003678929766e-05,17.7,1994,2,6,1
1880,1994.183105,603,3.49014427860697e-05,17.5,1994,3,6,1
1881,1994.2554794,605,3.47437190082645e-05,17.3,1994,4,2,1
1882,1994.329452,605,3.47437190082645e-05,17.5,1994,4,29,1
1883,1994.4045662,576,3.71379166666667e-05,15.1,1994,5,26,1
1884,1994.4796803,573,3.73994240837696e-05,12.3,1994,6,23,1
1885,1994.5547945,544,4.00760294117647e-05,10.0,1994,7,20,1
1886,1994.6271689,518,4.27305405405406e-05,10.4,1994,8,16,1
1887,1994.7022831,497,4.5077323943662e-05,11.2,1994,9,13,1
1888,1994.7773972,507,4.39355621301775e-05,10.7,1994,10,10,1
1889,1994.8497716,499,4.48453106212425e-05,10.7,1994,11,6,1
1890,1994.9248858,505,4.4160297029703e-05,9.1,1994,12,3,1
1891,1995.0015981,505,4.4160297029703e-05,9.8,1994,12,31,1
1892,1995.0739726,484,4.66321487603306e-05,8.6,1995,1,27,1
1893,1995.146347,470,4.84027659574468e-05,7.7,1995,2,23,1
1894,1995.2296803,494,4.54288663967611e-05,11.6,1995,3,23,1
1895,1995.3020547,476,4.76311764705882e-05,10.2,1995,4,19,1
1896,1995.3771689,468,4.8664358974359e-05,10.0,1995,5,16,1
1897,1995.4495433,472,4.81433898305085e-05,10.3,1995,6,12,1
1898,1995.5273972,473,4.80145243128964e-05,10.0,1995,7,10,1
1899,1995.5997716,464,4.91943103448276e-05,6.8,1995,8,6,1
