carrington_rotation,year_week,modulation_potentional,k0_au2/s,tilt_angle,year,month,day,polarity
1900,1995.6721461,459,4.98697385620915e-05,7.2,1995,9,2,1
1901,1995.7461187,459,4.98697385620915e-05,5.9,1995,9,29,1
1902,1995.8239726,457,5.01440481400438e-05,5.3,1995,10,27,1
1903,1995.896347,451,5.09815742793792e-05,5.4,1995,11,23,1
1904,1995.9714611,437,5.30252402745996e-05,4.3,1995,12,20,1
1905,1996.046448,436,5.31762385321101e-05,3.0,1996,1,17,1
1906,1996.1188524,414,5.66827536231884e-05,2.8,1996,2,13,1
1907,1996.1967213,412,5.70200970873787e-05,4.5,1996,3,11,1
1908,1996.2691256,411,5.719e-05,5.0,1996,4,7,1
1909,1996.3469945,419,5.58534844868735e-05,4.2,1996,5,5,1
1910,1996.4193989,424,5.50437735849057e-05,4.8,1996,6,1,1
1911,1996.4931693,424,5.50437735849057e-05,6.1,1996,6,28,1
1912,1996.568306,425,5.48841176470588e-05,7.7,1996,7,25,1
1913,1996.6434426,429,5.42529370629371e-05,9.3,1996,8,22,1
1914,1996.7158469,431,5.39417401392111e-05,10.0,1996,9,18,1
1915,1996.7909836,449,5.1265723830735e-05,6.3,1996,10,15,1
1916,1996.8661202,451,5.09815742793792e-05,7.1,1996,11,12,1
1917,1996.9412568,437,5.30252402745996e-05,9.8,1996,12,9,1
1918,1997.0136986,418,5.60177511961723e-05,8.5,1997,1,5,1
1919,1997.086073,400,5.9115e-05,5.1,1997,2,1,1
1920,1997.1694063,404,5.84028712871287e-05,2.7,1997,3,1,1
1921,1997.2433789,404,5.84028712871287e-05,3.7,1997,3,28,1
1922,1997.3157534,413,5.68510169491526e-05,4.9,1997,4,24,1
1923,1997.3908675,404,5.84028712871287e-05,4.4,1997,5,21,1
1924,1997.4659817,405,5.82270370370371e-05,4.5,1997,6,18,1
1925,1997.5410958,409,5.75322982885086e-05,7.0,1997,7,15,1
1926,1997.6134703,394,6.02103045685279e-05,13.9,1997,8,11,1
1927,1997.6885844,404,5.84028712871287e-05,12.6,1997,9,8,1
1928,1997.7636986,424,5.50437735849057e-05,8.4,1997,10,5,1
1929,1997.836073,439,5.27253075170843e-05,3.5,1997,11,1,1
1930,1997.9100456,439,5.27253075170843e-05,6.7,1997,11,28,1
1931,1997.9878995,424,5.50437735849057e-05,9.1,1997,12,26,1
1932,1998.0602739,427,5.45670491803279e-05,17.8,1998,1,22,1
1933,1998.1326484,423,5.52041843971631e-05,15.7,1998,2,18,1
1934,1998.2159817,413,5.68510169491526e-05,33.9,1998,3,18,1
1935,1998.2883561,513,4.32718713450292e-05,34.7,1998,4,14,1
1936,1998.3634703,572,3.74872027972028e-05,24.0,1998,5,11,1
1937,1998.4358447,555,3.90278378378378e-05,29.8,1998,6,7,1
1938,1998.5136986,514,4.31627626459144e-05,28.2,1998,7,5,1
1939,1998.586073,568,3.78414084507042e-05,16.0,1998,8,1,1
1940,1998.6600456,568,3.78414084507042e-05,20.6,1998,8,28,1
1941,1998.73242,515,4.30540776699029e-05,16.8,1998,9,24,1
1942,1998.8102739,478,4.73782845188285e-05,28.0,1998,10,22,1
1943,1998.8826484,502,4.45007569721116e-05,43.1,1998,11,18,1
1944,1998.9577625,540,4.04677777777778e-05,50.9,1998,12,15,1
1945,1999.0328767,602,3.49806976744186e-05,42.5,1999,1,12,1
1946,1999.1052511,602,3.49806976744186e-05,50.5,1999,2,8,1
1947,1999.1858447,589,3.60355008488964e-05,48.1,1999,3,7,1
1948,1999.2582191,573,3.73994240837696e-05,46.5,1999,4,3,1
1949,1999.336073,589,3.60355008488964e-05,49.3,1999,5,1,1
1950,1999.4100456,589,3.60355008488964e-05,55.0,1999,5,28,1
1951,1999.48242,539,4.05666233766234e-05,70.3,1999,6,24,1
1952,1999.5575342,513,4.32718713450292e-05,74.5,1999,7,21,1
1953,1999.6326484,609,3.44313793103448e-05,72.1,1999,8,18,1
1954,1999.7050228,691,2.88253111432706e-05,72.9,1999,9,14,1
1955,1999.7801369,733,2.36068383356071e-05,60.4,1999,10,11,-1
1956,1999.8552511,751,2.27668941411451e-05,67.6,1999,11,8,-1
1957,1999.9303652,787,2.12022712833545e-05,71.5,1999,12,5,-1
1958,2000.0027322,752,2.27214095744681e-05,73.9,2000,1,1,-1
1959,2000.0765027,752,2.27214095744681e-05,74.5,2000,1,28,-1
1960,2000.1516393,794,2.09145151133501e-05,74.5,2000,2,25,-1
1961,2000.2295081,865,1.82590317919075e-05,73.6,2000,3,23,-1
1962,2000.3019125,848,1.88543632075472e-05,72.6,2000,4,19,-1
1963,2000.3770491,967,1.51266158221303e-05,63.6,2000,5,16,-1
1964,2000.4521857,1073,1.25023881640261e-05,73.7,2000,6,13,-1
1965,2000.5273224,1167,1.05740681233933e-05,56.7,2000,7,10,-1
1966,2000.5997267,1057,1.2864770577105e-05,57.3,2000,8,6,-1
1967,2000.6748633,992,1.44571572580645e-05,63.4,2000,9,3,-1
1968,2000.7486338,992,1.44571572580645e-05,49.9,2000,9,30,-1
1969,2000.8237704,882,1.76866496598639e-05,44.8,2000,10,27,-1
1970,2000.8961748,1023,1.36724706744868e-05,54.3,2000,11,23,-1
1971,2000.9740437,960,1.53203125e-05,52.3,2000,12,21,-1
1972,2001.0465753,881,1.77197077185017e-05,19.6,2001,1,17,-1
1973,2001.1189497,774,2.1750484496124e-05,18.7,2001,2,13,-1
1974,2001.2022831,725,2.39935344827586e-05,10.8,2001,3,13,-1
1975,2001.2746575,995,1.43790829145729e-05,39.9,2001,4,9,-1
1976,2001.3497716,874,1.79532322654462e-05,50.3,2001,5,6,-1
1977,2001.4221461,832,1.94368990384615e-05,46.8,2001,6,2,-1
1978,2001.4988584,832,1.94368990384615e-05,49.4,2001,6,30,-1
1979,2001.5739726,808,2.03539603960396e-05,36.1,2001,7,27,-1
1980,2001.646347,904,1.69778761061947e-05,29.3,2001,8,23,-1
1981,2001.7187214,897,1.71996237458194e-05,27.6,2001,9,19,-1
1982,2001.7965753,959,1.53482142857143e-05,37.0,2001,10,17,-1
1983,2001.8689497,865,1.82590317919075e-05,42.1,2001,11,13,-1
1984,2001.9440639,833,1.93998349339736e-05,37.9,2001,12,10,-1
1985,2002.019178,977,1.48547210849539e-05,40.5,2002,1,7,-1
1986,2002.0915525,826,1.96611682808717e-05,49.6,2002,2,3,-1
1987,2002.1721461,888,1.74898648648649e-05,42.6,2002,3,2,-1
1988,2002.2461187,888,1.74898648648649e-05,46.2,2002,3,29,-1
1989,2002.3212328,895,1.72636173184358e-05,44.8,2002,4,26,-1
1990,2002.396347,900,1.71041666666667e-05,37.3,2002,5,23,-1
1991,2002.4687214,863,1.83278534183082e-05,38.3,2002,6,19,-1
1992,2002.5438356,948,1.56590189873418e-05,43.1,2002,7,16,-1
1993,2002.6189497,1058,1.28418005671077e-05,36.1,2002,8,13,-1
1994,2002.6913242,963,1.52369548286604e-05,55.8,2002,9,9,-1
1995,2002.7664383,926,1.63027807775378e-05,45.4,2002,10,6,-1
1996,2002.8415525,1023,1.36724706744868e-05,38.1,2002,11,3,-1
1997,2002.9155251,1023,1.36724706744868e-05,45.3,2002,11,30,-1
1998,2002.9906392,986,1.46147312373225e-05,50.2,2002,12,27,-1
1999,2003.0630136,895,1.72636173184358e-05,51.5,2003,1,23,-1
2000,2003.1381278,892,1.73601457399103e-05,43.8,2003,2,20,-1
2001,2003.2187214,876,1.78861301369863e-05,39.9,2003,3,19,-1
2002,2003.2910958,909,1.68215759075908e-05,39.4,2003,4,15,-1
2003,2003.3689497,945,1.57450396825397e-05,42.4,2003,5,13,-1
2004,2003.4413242,1067,1.26370079662605e-05,42.0,2003,6,9,-1
2005,2003.5164383,959,1.53482142857143e-05,43.6,2003,7,6,-1
2006,2003.5888127,908,1.68526982378855e-05,39.2,2003,8,2,-1
2007,2003.6655251,908,1.68526982378855e-05,36.7,2003,8,30,-1
2008,2003.7378995,869,1.81223388952819e-05,31.9,2003,9,26,-1
2009,2003.8130136,963,1.52369548286604e-05,44.9,2003,10,23,-1
2010,2003.8853881,1281,8.61519320843091e-06,42.2,2003,11,19,-1
2011,2003.963242,930,1.61834677419355e-05,45.5,2003,12,17,-1
2012,2004.0355191,936,1.60064102564103e-05,49.6,2004,1,13,-1
2013,2004.1079234,784,2.13271683673469e-05,38.5,2004,2,9,-1
2014,2004.1885245,705,2.4998670212766e-05,31.8,2004,3,8,-1
2015,2004.2609289,676,2.65617603550296e-05,36.3,2004,4,4,-1
2016,2004.3360655,630,2.93363095238095e-05,33.6,2004,5,1,-1
2017,2004.409836,630,2.93363095238095e-05,30.1,2004,5,28,-1
2018,2004.4849726,636,2.89516509433962e-05,30.8,2004,6,25,-1
2019,2004.5601092,693,2.56295995670996e-05,34.3,2004,7,22,-1
2020,2004.6325136,662,2.73653700906344e-05,26.4,2004,8,18,-1
2021,2004.704918,632,2.92072784810127e-05,23.2,2004,9,14,-1
2022,2004.7827868,545,3.56955275229358e-05,23.4,2004,10,12,-1
2023,2004.8551912,645,2.83880813953488e-05,33.3,2004,11,8,-1
2024,2004.9303278,615,3.03307926829268e-05,35.8,2004,12,5,-1
2025,2005.0054794,788,2.11608502538071e-05,32.2,2005,1,2,-1
2026,2005.079452,788,2.11608502538071e-05,41.1,2005,1,29,-1
2027,2005.1518264,642,2.85741822429907e-05,38.2,2005,2,25,-1
2028,2005.23242,620,2.99939516129032e-05,32.0,2005,3,24,-1
2029,2005.3075342,589,3.21745543293718e-05,23.8,2005,4,21,-1
2030,2005.3826484,681,2.62827643171806e-05,20.8,2005,5,18,-1
2031,2005.4550228,610,3.06731557377049e-05,21.6,2005,6,14,-1
2032,2005.5301369,643,2.85119556765163e-05,22.8,2005,7,11,-1
2033,2005.6052511,676,2.65617603550296e-05,17.8,2005,8,8,-1
2034,2005.6776255,798,2.07523496240602e-05,20.6,2005,9,4,-1
2035,2005.7527397,596,3.16623322147651e-05,22.4,2005,10,1,-1
2036,2005.829452,596,3.16623322147651e-05,22.7,2005,10,29,-1
2037,2005.9018264,542,3.59564114391144e-05,24.1,2005,11,25,-1
2038,2005.9769406,540,3.61319444444445e-05,18.8,2005,12,22,-1
2039,2006.049315,516,3.83444767441861e-05,9.7,2006,1,18,-1
2040,2006.1244292,462,4.41631493506494e-05,16.8,2006,2,15,-1
2041,2006.2050228,435,4.7614224137931e-05,18.0,2006,3,14,-1
2042,2006.2773972,430,4.83008720930233e-05,17.6,2006,4,10,-1
2043,2006.3552511,423,4.92894503546099e-05,12.6,2006,5,8,-1
2044,2006.4276255,423,4.92894503546099e-05,15.0,2006,6,4,-1
2045,2006.5027397,443,4.65478273137698e-05,16.7,2006,7,1,-1
2046,2006.5767123,443,4.65478273137698e-05,18.7,2006,7,28,-1
2047,2006.6518264,436,4.74787844036697e-05,18.4,2006,8,25,-1
2048,2006.7242009,440,4.69431818181818e-05,11.0,2006,9,21,-1
2049,2006.799315,407,5.16767506142506e-05,10.9,2006,10,18,-1
2050,2006.8716894,408,5.15220588235294e-05,11.6,2006,11,14,-1
2051,2006.9495433,467,4.35678533190578e-05,16.8,2006,12,12,-1
2052,2007.0219178,391,5.42594309462916e-05,15.9,2007,1,8,-1
2053,2007.0942922,396,5.34299242424242e-05,12.9,2007,2,4,-1
2054,2007.1776255,376,5.68803191489362e-05,11.3,2007,3,4,-1
2055,2007.2515981,376,5.68803191489362e-05,13.6,2007,3,31,-1
2056,2007.3239726,355,6.09216549295775e-05,13.6,2007,4,27,-1
2057,2007.3990867,351,6.17462606837607e-05,15.6,2007,5,24,-1
2058,2007.4742009,354,6.11260593220339e-05,14.3,2007,6,21,-1
2059,2007.549315,357,6.05162815126051e-05,13.3,2007,7,18,-1
2060,2007.6216894,361,5.97190096952909e-05,15.8,2007,8,14,-1
2061,2007.6940639,352,6.15383522727273e-05,14.4,2007,9,10,-1
2062,2007.7719178,348,6.23771551724138e-05,15.2,2007,10,8,-1
2063,2007.8442922,353,6.13316218130312e-05,14.8,2007,11,4,-1
2064,2007.9194063,340,6.41139705882353e-05,14.9,2007,12,1,-1
2065,2007.9961187,340,6.41139705882353e-05,17.7,2007,12,29,-1
2066,2008.068306,360,5.99166666666667e-05,20.8,2008,1,25,-1
2067,2008.1407103,367,5.85556880108992e-05,19.6,2008,2,21,-1
2068,2008.2185792,362,5.95224447513812e-05,17.6,2008,3,19,-1
2069,2008.2937158,361,5.97190096952909e-05,16.1,2008,4,16,-1
2070,2008.3688524,370,5.79881756756757e-05,14.8,2008,5,13,-1
2071,2008.4412568,367,5.85556880108992e-05,15.1,2008,6,9,-1
2072,2008.5163934,356,6.07183988764045e-05,12.8,2008,7,6,-1
2073,2008.59153,342,6.3672149122807e-05,12.8,2008,8,3,-1
2074,2008.6653005,342,6.3672149122807e-05,14.8,2008,8,30,-1
2075,2008.7377049,336,6.50133928571429e-05,9.7,2008,9,26,-1
2076,2008.8155737,322,6.83373447204969e-05,9.0,2008,10,24,-1
2077,2008.8879781,302,7.36204470198676e-05,10.7,2008,11,20,-1
2078,2008.9631147,309,7.16935679611651e-05,8.1,2008,12,17,-1
2079,2009.0356164,302,7.36204470198676e-05,9.6,2009,1,13,-1
2080,2009.1107305,285,7.86940789473684e-05,10.4,2009,2,10,-1
2081,2009.1913242,276,8.16331521739131e-05,9.7,2009,3,9,-1
2082,2009.2636986,267,8.47703651685393e-05,7.7,2009,4,5,-1
2083,2009.3415525,267,8.47703651685393e-05,4.8,2009,5,3,-1
2084,2009.4155251,267,8.47703651685393e-05,6.6,2009,5,30,-1
2085,2009.4878995,270,8.37013888888889e-05,7.8,2009,6,26,-1
2086,2009.5630136,269,8.40550650557621e-05,9.3,2009,7,23,-1
2087,2009.6381278,274,8.23125e-05,5.8,2009,8,20,-1
2088,2009.7105022,270,8.37013888888889e-05,5.2,2009,9,16,-1
2089,2009.7856164,260,8.73605769230769e-05,4.5,2009,10,13,-1
2090,2009.8579908,258,8.81264534883721e-05,9.8,2009,11,9,-1
2091,2009.9358447,255,8.92977941176471e-05,17.3,2009,12,7,-1
2092,2010.0082191,271,8.33503228782288e-05,25.1,2010,1,3,-1
2093,2010.0821917,271,8.33503228782288e-05,22.1,2010,1,30,-1
2094,2010.1573059,316,6.98520569620253e-05,24.0,2010,2,27,-1
2095,2010.2378995,347,6.25898775216138e-05,23.8,2010,3,26,-1
2096,2010.3102739,376,5.68803191489362e-05,21.6,2010,4,22,-1
2097,2010.3853881,361,5.97190096952909e-05,26.2,2010,5,19,-1
2098,2010.4605022,371,5.78010444743935e-05,23.4,2010,6,16,-1
2099,2010.5356164,377,5.66991047745358e-05,32.6,2010,7,13,-1
2100,2010.6079908,388,5.47673969072165e-05,25.7,2010,8,9,-1
2101,2010.6803652,388,5.47673969072165e-05,33.0,2010,9,5,-1
2102,2010.7582191,374,5.72456550802139e-05,23.6,2010,10,3,-1
2103,2010.8321917,374,5.72456550802139e-05,21.4,2010,10,30,-1
2104,2010.9045662,389,5.45972043701799e-05,17.8,2010,11,26,-1
2105,2010.98242,412,5.09108009708738e-05,36.4,2010,12,24,-1
2106,2011.0547945,398,5.31039572864322e-05,54.3,2011,1,20,-1
2107,2011.1271689,414,5.06096014492754e-05,54.9,2011,2,16,-1
2108,2011.2077625,426,4.88617957746479e-05,62.4,2011,3,15,-1
2109,2011.2828767,496,4.0351814516129e-05,64.1,2011,4,12,-1
2110,2011.3579908,453,4.5267798013245e-05,56.3,2011,5,9,-1
2111,2011.4303652,551,3.51822822141561e-05,45.2,2011,6,5,-1
2112,2011.5082191,518,3.81522683397683e-05,42.3,2011,7,3,-1
2113,2011.5821917,518,3.81522683397683e-05,47.8,2011,7,30,-1
2114,2011.6545662,509,3.90291011787819e-05,47.0,2011,8,26,-1
2115,2011.7269406,513,3.86355994152047e-05,57.2,2011,9,22,-1
2116,2011.8047945,534,3.66664325842697e-05,49.0,2011,10,20,-1
2117,2011.8771689,488,4.12008196721312e-05,55.8,2011,11,16,-1
2118,2011.9522831,438,4.72097602739726e-05,60.9,2011,12,13,-1
2119,2012.0245901,490,4.09859693877551e-05,60.7,2012,1,9,-1
2120,2012.0997267,533,3.67566838649156e-05,63.5,2012,2,6,-1
2121,2012.1775956,634,2.90790615141956e-05,58.2,2012,3,4,-1
2122,2012.2513661,634,2.90790615141956e-05,54.9,2012,3,31,-1
2123,2012.3265027,506,3.93283102766798e-05,55.9,2012,4,28,-1
2124,2012.4016393,494,4.0561487854251e-05,60.3,2012,5,25,-1
2125,2012.4740437,546,3.56092032967033e-05,68.3,2012,6,21,-1
2126,2012.5491803,664,2.72484939759036e-05,66.4,2012,7,18,-1
2127,2012.6243169,643,2.85119556765163e-05,64.8,2012,8,15,-1
2128,2012.6967213,583,3.26233919382504e-05,66.1,2012,9,11,-1
2129,2012.7718579,587,3.23231473594549e-05,70.4,2012,10,8,-1
2130,2012.8442622,571,3.7575288966725e-05,67.5,2012,11,4,1
2131,2012.9221311,544,4.00760294117647e-05,68.7,2012,12,2,1
2132,2012.9959016,544,4.00760294117647e-05,64.2,2012,12,29,1
2133,2013.0684931,533,4.11674859287054e-05,70.3,2013,1,25,1
2134,2013.1436073,530,4.14730188679245e-05,73.2,2013,2,22,1
2135,2013.2242009,564,3.82006382978723e-05,69.2,2013,3,21,1
2136,2013.2965753,559,3.86569051878354e-05,68.7,2013,4,17,1
2137,2013.3716894,674,2.98754599406528e-05,67.9,2013,5,14,1
2138,2013.4468036,679,2.95611340206186e-05,61.9,2013,6,11,1
2139,2013.5219178,665,3.04531578947368e-05,67.7,2013,7,8,1
2140,2013.5942922,640,3.2143125e-05,67.6,2013,8,4,1
2141,2013.6682648,640,3.2143125e-05,59.6,2013,8,31,1
2142,2013.7433789,614,3.404667752443e-05,60.8,2013,9,28,1
2143,2013.8184931,571,3.7575288966725e-05,57.6,2013,10,25,1
2144,2013.8908675,590,3.59527118644068e-05,59.9,2013,11,21,1
2145,2013.9687214,625,3.3222e-05,63.1,2013,12,19,1
2146,2014.0410958,606,3.46652475247525e-05,66.3,2014,1,15,1
2147,2014.1134703,681,2.94366960352423e-05,70.5,2014,2,11,1
2148,2014.1940639,652,3.13157668711657e-05,54.4,2014,3,10,1
2149,2014.269178,633,3.26402369668247e-05,48.9,2014,4,7,1
2150,2014.3442922,660,3.07809090909091e-05,28.9,2014,5,4,1
2151,2014.4182648,660,3.07809090909091e-05,25.4,2014,5,31,1
2152,2014.4933789,656,3.10467073170732e-05,24.8,2014,6,28,1
2153,2014.5684931,628,3.3002101910828e-05,40.2,2014,7,25,1
2154,2014.6408675,590,3.59527118644068e-05,49.4,2014,8,21,1
2155,2014.713242,634,3.25685488958991e-05,65.5,2014,9,17,1
2156,2014.7910958,632,3.27121518987342e-05,64.9,2014,10,15,1
2157,2014.8634703,645,3.17946511627907e-05,41.8,2014,11,11,1
2158,2014.9385844,731,2.65470451436389e-05,45.1,2014,12,8,1
2293,2025.0164384,849,1.0886669720848057e-07,61.2,2025,1,6,-1
2293,2025.0164384,849,1.0886669720848057e-07,61.2,2025,1,6,-1
