carrington_rotation,year_week,moodulation_potentional,k0_au2/s,tilt_angle,year,month,day,polarity
1642,1976.4071038,434,6.68504032258065E-05,6.8,1976,5,27,1
1643,1976.4795081,426,6.8406514084507E-05,6.2,1976,6,23,1
1644,1976.557377,412,7.12751213592233E-05,6.8,1976,7,21,1
1645,1976.6297814,408,7.21308823529412E-05,4,1976,8,17,1
1646,1976.7021857,407,7.23474508599509E-05,6.7,1976,9,13,1
1647,1976.7800546,408,7.21308823529412E-05,7.9,1976,10,11,1
1648,1976.852459,404,7.30035891089109E-05,7.1,1976,11,7,1
1649,1976.9275956,411,0.0000714875,7.4,1976,12,4,1
1650,1977.0013661,411,0.0000714875,6.6,1976,12,31,1
1651,1977.0767123,421,0.0000694091152019002,7.7,1977,1,28,1
1652,1977.1490867,417,7.02285071942446E-05,4.4,1977,2,24,1
1653,1977.2296803,419,6.98168556085919E-05,8.6,1977,3,23,1
1654,1977.3020547,416,7.04358173076923E-05,13.7,1977,4,19,1
1655,1977.3799086,417,7.02285071942446E-05,14,1977,5,17,1
1656,1977.4522831,442,6.53506221719457E-05,15.5,1977,6,13,1
1657,1977.5273972,487,5.78324691991787E-05,11.8,1977,7,10,1
1658,1977.6025114,476,5.95389705882353E-05,10,1977,8,7,1
1659,1977.6748858,475,5.96980263157895E-05,12.5,1977,9,3,1
1660,1977.7488584,475,5.96980263157895E-05,12.3,1977,9,30,1
1661,1977.8239726,438,6.60936643835617E-05,12.4,1977,10,27,1
1662,1977.8990867,408,7.21308823529412E-05,16.3,1977,11,24,1
1663,1977.9742009,418,7.00221889952153E-05,15.7,1977,12,21,1
1664,1978.0465753,478,5.92228556485356E-05,26.7,1978,1,17,1
1665,1978.1189497,496,5.64925403225806E-05,36.1,1978,2,13,1
1666,1978.2022831,510,5.45022058823529E-05,32.7,1978,3,13,1
1667,1978.2746575,588,4.51482142857143E-05,26.5,1978,4,9,1
1668,1978.3497716,669,3.77431053811659E-05,30.4,1978,5,6,1
1669,1978.4248858,602,4.37258720930233E-05,24.5,1978,6,3,1
1670,1978.4988584,602,4.37258720930233E-05,27.1,1978,6,30,1
1671,1978.5739726,591,4.48377538071066E-05,26.4,1978,7,27,1
1672,1978.646347,495,5.66390151515152E-05,34.1,1978,8,23,1
1673,1978.7214611,495,5.66390151515152E-05,51.3,1978,9,20,1
1674,1978.7965753,566,4.75254858657244E-05,46.5,1978,10,17,1
1675,1978.8689497,528,5.20982954545455E-05,43.9,1978,11,13,1
1676,1978.9440639,530,5.18412735849057E-05,45.3,1978,12,10,1
1677,1979.019178,584,4.55671232876712E-05,47.5,1979,1,7,1
1678,1979.0915525,609,4.3039224137931E-05,59.2,1979,2,3,1
1679,1979.1721461,653,3.9060241194487E-05,55.2,1979,3,2,1
1680,1979.2488584,653,3.9060241194487E-05,65.4,1979,3,30,1
1681,1979.3212328,738,3.2717174796748E-05,67.6,1979,4,26,1
1682,1979.396347,706,3.49258852691218E-05,62.5,1979,5,23,1
1683,1979.4687214,812,2.82762931034483E-05,66.3,1979,6,19,1
1684,1979.5465753,799,2.89968867334168E-05,71.5,1979,7,17,1
1685,1979.6189497,906,2.36812086092715E-05,62,1979,8,13,1
1686,1979.6913242,860,2.58043604651163E-05,70.6,1979,9,9,1
1687,1979.769178,778,3.0211793059126E-05,73.8,1979,10,7,1
1688,1979.8415525,774,3.04506782945736E-05,70.9,1979,11,3,1
1689,1979.9155251,774,1.74003875968992E-05,69.1,1979,11,30,-1
1690,1979.9906392,688,2.07191860465116E-05,72,1979,12,27,-1
1691,1980.0655737,716,1.95511173184358E-05,65.1,1980,1,24,-1
1692,1980.1379781,743,1.85081426648721E-05,69.8,1980,2,20,-1
1693,1980.2158469,686,2.08062682215743E-05,64.8,1980,3,18,-1
1694,1980.2882513,762,1.78185039370079E-05,50.4,1980,4,14,-1
1695,1980.3661202,757,1.79966314398943E-05,41,1980,5,12,-1
1696,1980.4385245,886,1.40441309255079E-05,31.2,1980,6,8,-1
1697,1980.5136612,885,1.40703389830509E-05,44,1980,7,5,-1
1698,1980.5887978,855,1.48850877192983E-05,48.5,1980,8,2,-1
1699,1980.6625683,855,1.48850877192983E-05,42.7,1980,8,29,-1
1700,1980.7349726,866,1.4579792147806E-05,44.2,1980,9,25,-1
1701,1980.8101092,960,0.00001225625,47.3,1980,10,22,-1
1702,1980.8852459,1052,1.03842205323194E-05,47.3,1980,11,19,-1
1703,1980.9603825,1038,1.06476878612717E-05,37.3,1980,12,16,-1
1704,1981.0328767,878,1.42554669703872E-05,40,1981,1,12,-1
1705,1981.1052511,968,1.20793388429752E-05,50,1981,2,8,-1
1706,1981.1885844,995,1.15032663316583E-05,49.7,1981,3,8,-1
1707,1981.2609589,1055,1.0328672985782E-05,54.6,1981,4,4,-1
1708,1981.336073,1124,9.13291814946619E-06,47.6,1981,5,1,-1
1709,1981.4127853,1124,9.13291814946619E-06,42.2,1981,5,29,-1
1710,1981.4851598,967,1.21012926577042E-05,44.4,1981,6,25,-1
1711,1981.5602739,930,1.29467741935484E-05,36.9,1981,7,22,-1
1712,1981.6326484,923,1.31143553629469E-05,31.1,1981,8,18,-1
1713,1981.7077625,871,1.4443570608496E-05,35,1981,9,15,-1
1714,1981.7828767,1046,1.04962715105163E-05,33.3,1981,10,12,-1
1715,1981.8552511,1010,1.11965346534654E-05,27.2,1981,11,8,-1
1716,1981.933105,886,1.40441309255079E-05,28,1981,12,6,-1
1717,1982.0054794,813,1.61267527675277E-05,29.8,1982,1,2,-1
1718,1982.079452,813,1.61267527675277E-05,37.3,1982,1,29,-1
1719,1982.1518264,982,1.17766802443992E-05,31.4,1982,2,25,-1
1720,1982.2351598,828,1.56688405797102E-05,38.9,1982,3,25,-1
1721,1982.3075342,798,1.66018796992481E-05,41.5,1982,4,21,-1
1722,1982.3826484,758,1.79608179419525E-05,44.9,1982,5,18,-1
1723,1982.4550228,1009,1.12166997026759E-05,48.9,1982,6,14,-1
1724,1982.5328767,1258,7.18545310015898E-06,47.8,1982,7,12,-1
1725,1982.6052511,1240,7.42258064516129E-06,49.1,1982,8,8,-1
1726,1982.6776255,1422,5.30147679324895E-06,46.7,1982,9,4,-1
1727,1982.7554794,1222,7.66669394435352E-06,34.7,1982,10,2,-1
1728,1982.829452,1222,7.66669394435352E-06,28.2,1982,10,29,-1
1729,1982.9018264,1150,8.71956521739131E-06,24.3,1982,11,25,-1
1730,1982.9769406,1256,7.21146496815287E-06,26.1,1982,12,22,-1
1731,1983.0520547,1086,9.77265193370166E-06,32.9,1983,1,19,-1
1732,1983.1244292,969,1.20574303405573E-05,28,1983,2,15,-1
1733,1983.2050228,877,1.42821550741163E-05,27.4,1983,3,14,-1
1734,1983.2773972,874,1.4362585812357E-05,33,1983,4,10,-1
1735,1983.3552511,1029,1.08208454810496E-05,31.2,1983,5,8,-1
1736,1983.4276255,928,1.29943965517241E-05,24.3,1983,6,4,-1
1737,1983.5027397,826,1.57289346246973E-05,25.1,1983,7,1,-1
1738,1983.579452,826,1.57289346246973E-05,25,1983,7,29,-1
1739,1983.6518264,836,1.54313397129187E-05,23.4,1983,8,25,-1
1740,1983.7242009,803,1.64415317559153E-05,21.8,1983,9,21,-1
1741,1983.799315,787,1.69618170266836E-05,18.2,1983,10,18,-1
1742,1983.8744292,762,1.78185039370079E-05,20,1983,11,15,-1
1743,1983.9495433,761,1.78539421813403E-05,15.7,1983,12,12,-1
1744,1984.0218579,709,1.9834485190409E-05,17.4,1984,1,8,-1
1745,1984.0942622,736,1.87711956521739E-05,20,1984,2,4,-1
1746,1984.1748633,800,0.0000165375,23.8,1984,3,3,-1
1747,1984.2486338,800,0.0000165375,23.9,1984,3,30,-1
1748,1984.3210382,846,1.5140780141844E-05,24.1,1984,4,26,-1
1749,1984.3989071,967,1.21012926577042E-05,23.9,1984,5,24,-1
1750,1984.4713114,880,1.42022727272727E-05,23.8,1984,6,20,-1
1751,1984.546448,842,1.52561757719715E-05,22.1,1984,7,17,-1
1752,1984.6188524,778,1.7263881748072E-05,24.1,1984,8,13,-1
1753,1984.693989,753,1.81408366533865E-05,21.8,1984,9,10,-1
1754,1984.7691256,751,1.82135153129161E-05,19,1984,10,7,-1
1755,1984.84153,772,1.7469170984456E-05,16.7,1984,11,3,-1
1756,1984.9193989,746,1.83969168900804E-05,13,1984,12,1,-1
1757,1984.9931693,746,1.83969168900804E-05,10.4,1984,12,28,-1
1758,1985.0657534,724,1.92339779005525E-05,9,1985,1,24,-1
1759,1985.1381278,656,2.21762195121951E-05,6.3,1985,2,20,-1
1760,1985.2214611,636,2.3161320754717E-05,6.4,1985,3,20,-1
1761,1985.2938356,609,2.4593842364532E-05,5,1985,4,16,-1
1762,1985.3689497,596,2.53298657718121E-05,5.7,1985,5,13,-1
1763,1985.4413242,542,2.87651291512915E-05,6.8,1985,6,9,-1
1764,1985.519178,549,2.8281693989071E-05,7.1,1985,7,7,-1
1765,1985.5915525,543,2.86953038674033E-05,6.7,1985,8,3,-1
1766,1985.6655251,543,2.86953038674033E-05,7.8,1985,8,30,-1
1767,1985.7406392,501,3.18679640718563E-05,8.8,1985,9,27,-1
1768,1985.8157534,495,3.23651515151515E-05,7.7,1985,10,24,-1
1769,1985.8881278,464,3.51387931034483E-05,6.9,1985,11,20,-1
1770,1985.963242,485,3.32211340206186E-05,6.9,1985,12,17,-1
1771,1986.0383561,486,3.3133950617284E-05,6.9,1986,1,14,-1
1772,1986.1107305,575,2.65891304347826E-05,8.1,1986,2,10,-1
1773,1986.1913242,507,3.13825443786982E-05,7.7,1986,3,9,-1
1774,1986.2636986,434,3.82002304147466E-05,6,1986,4,5,-1
1775,1986.3415525,416,4.02490384615385E-05,4.2,1986,5,3,-1
1776,1986.4155251,416,4.02490384615385E-05,4,1986,5,30,-1
1777,1986.4878995,405,4.15907407407407E-05,3.8,1986,6,26,-1
1778,1986.5657534,403,4.18425558312655E-05,4.5,1986,7,24,-1
1779,1986.6381278,402,4.19694029850746E-05,3.6,1986,8,20,-1
1780,1986.7105022,401,4.20968827930175E-05,3.8,1986,9,16,-1
1781,1986.7856164,378,4.52150793650794E-05,7.3,1986,10,13,-1
1782,1986.8607305,433,3.8309584295612E-05,4.9,1986,11,10,-1
1783,1986.9358447,382,4.46458115183246E-05,5.1,1986,12,7,-1
1784,1987.0082191,339,5.14694690265487E-05,3.9,1987,1,3,-1
1785,1987.0821917,339,5.14694690265487E-05,3.3,1987,1,30,-1
1786,1987.1573059,311,5.69271704180064E-05,3.4,1987,2,27,-1
1787,1987.2378995,312,5.67153846153846E-05,3.7,1987,3,26,-1
1788,1987.3102739,328,5.35024390243902E-05,4.8,1987,4,22,-1
1789,1987.3881278,349,4.97325214899714E-05,9.7,1987,5,20,-1
1790,1987.4605022,406,4.1465763546798E-05,9.7,1987,6,16,-1
1791,1987.5356164,435,3.80913793103448E-05,11.6,1987,7,13,-1
1792,1987.6079908,468,3.47602564102564E-05,15.8,1987,8,9,-1
1793,1987.683105,501,3.18679640718563E-05,21.3,1987,9,6,-1
1794,1987.7582191,492,3.26182926829268E-05,15.3,1987,10,3,-1
1795,1987.8321917,492,3.26182926829268E-05,14.5,1987,10,30,-1
1796,1987.9073059,534,2.93331460674157E-05,10.8,1987,11,27,-1
1797,1987.98242,534,2.93331460674157E-05,11.2,1987,12,24,-1
1798,1988.0546448,626,2.36774760383387E-05,14.6,1988,1,20,-1
1799,1988.1270491,593,2.55043001686341E-05,19.8,1988,2,16,-1
1800,1988.2076502,581,2.62200516351119E-05,28.5,1988,3,15,-1
1801,1988.2800546,602,2.49862126245847E-05,19.8,1988,4,11,-1
1802,1988.3551912,590,2.56805084745763E-05,28.5,1988,5,8,-1
1803,1988.4275956,610,2.45385245901639E-05,31.1,1988,6,4,-1
1804,1988.5054644,681,2.10262114537445E-05,30.2,1988,7,2,-1
1805,1988.5792349,681,2.10262114537445E-05,38.7,1988,7,29,-1
1806,1988.6516393,697,2.03335007173601E-05,44.7,1988,8,25,-1
1807,1988.7267759,682,2.09819648093842E-05,36.9,1988,9,22,-1
1808,1988.8019125,714,1.9631512605042E-05,34.8,1988,10,19,-1
1809,1988.8743169,728,1.9078021978022E-05,32.6,1988,11,15,-1
1810,1988.9494535,819,1.59415750915751E-05,43.6,1988,12,12,-1
1811,1989.0246575,893,1.38623180291153E-05,45.2,1989,1,9,-1
1812,1989.0970319,898,1.37341870824053E-05,61.1,1989,2,5,-1
1813,1989.1776255,1183,8.22109044801353E-06,59.3,1989,3,4,-1
1814,1989.2515981,1183,8.22109044801353E-06,61,1989,3,31,-1
1815,1989.3267123,1132,9.00371024734983E-06,60.5,1989,4,28,-1
1816,1989.4018264,1234,7.50316045380875E-06,75,1989,5,25,-1
1817,1989.4742009,1187,8.16255265374895E-06,73.3,1989,6,21,-1
1818,1989.5520547,1022,1.09576320939335E-05,72.8,1989,7,19,-1
1819,1989.6244292,1114,9.29703770197487E-06,68.7,1989,8,15,-1
1820,1989.6968036,1195,8.04665271966527E-06,61.6,1989,9,11,-1
1821,1989.7719178,1356,6.00486725663717E-06,70.9,1989,10,8,-1
1822,1989.8470319,1470,4.82959183673469E-06,74.2,1989,11,5,-1
1823,1989.9221461,1362,5.93810572687225E-06,72.3,1989,12,2,-1
1824,1989.9961187,1362,5.93810572687225E-06,74.7,1989,12,29,-1
1825,1990.0712328,1232,7.53019480519481E-06,74.3,1990,1,26,-1
1826,1990.1436073,1196,8.03227424749164E-06,74.5,1990,2,22,-1
1827,1990.2242009,1275,6.96764705882353E-06,69.1,1990,3,21,-1
1828,1990.2965753,1424,5.2811797752809E-06,63.1,1990,4,17,-1
1829,1990.3744292,1452,5.00289256198347E-06,68.5,1990,5,15,-1
1830,1990.4468036,1435,5.1705574912892E-06,64,1990,6,11,-1
1831,1990.5219178,1247,7.32955092221331E-06,72.1,1990,7,8,-1
1832,1990.5942922,1294,6.73098918083462E-06,71.1,1990,8,4,-1
1833,1990.6694063,1187,8.16255265374895E-06,71.1,1990,9,1,-1
1834,1990.7433789,1187,8.16255265374895E-06,72.5,1990,9,28,-1
1835,1990.8184931,1073,1.00019105312209E-05,66.1,1990,10,25,-1
1836,1990.8936073,996,1.14825301204819E-05,63.2,1990,11,22,-1
1837,1990.9687214,985,2.0497652284264E-05,44,1990,12,19,1
1838,1991.0410958,872,2.52288990825688E-05,60.9,1991,1,15,1
1839,1991.1134703,862,2.5707337587007E-05,63.3,1991,2,11,1
1840,1991.1968036,1257,1.2597285202864E-05,58.3,1991,3,11,1
1841,1991.269178,1197,1.40313596491228E-05,54.5,1991,4,7,1
1842,1991.3442922,1158,1.50431994818653E-05,49.4,1991,5,4,1
1843,1991.4182648,1158,1.50431994818653E-05,49.1,1991,5,31,1
1844,1991.4933789,2016,1.82604166666667E-06,51.4,1991,6,28,1
1845,1991.5684931,1938,2.54400154798762E-06,47.1,1991,7,25,1
1846,1991.6408675,1471,8.43515465669613E-06,41,1991,8,21,1
1847,1991.7159817,1190,1.42080882352941E-05,41.1,1991,9,18,1
1848,1991.7910958,1126,1.59257770870338E-05,40.3,1991,10,15,1
1849,1991.8634703,1115,1.62408632286996E-05,38,1991,11,11,1
1850,1991.9385844,1028,1.89704766536965E-05,30.8,1991,12,8,1
1851,1992.0136612,1019,1.92794528949951E-05,27.6,1992,1,5,1
1852,1992.0860655,1066,1.77234287054409E-05,22.6,1992,2,1,1
1853,1992.159836,1066,1.77234287054409E-05,24.3,1992,2,28,1
1854,1992.2377049,948,2.19226265822785E-05,25.6,1992,3,26,1
1855,1992.3128415,815,2.81132668711657E-05,19.5,1992,4,23,1
1856,1992.3879781,860,2.58043604651163E-05,9.3,1992,5,20,1
1857,1992.4603825,748,3.20657085561497E-05,15.4,1992,6,16,1
1858,1992.5382513,682,3.67184384164223E-05,17.5,1992,7,14,1
1859,1992.6106557,695,3.57321043165468E-05,16.3,1992,8,10,1
1860,1992.6830601,724,3.36594613259669E-05,16,1992,9,6,1
1861,1992.7581967,658,3.86417553191489E-05,16.3,1992,10,3,1
1862,1992.8346994,658,3.86417553191489E-05,17,1992,10,31,1
1863,1992.9071038,679,3.69514175257732E-05,17.6,1992,11,27,1
1864,1992.9822404,616,4.23681818181818E-05,23.5,1992,12,24,1
1865,1993.0575342,632,4.08901898734177E-05,21.3,1993,1,21,1
1866,1993.1299086,634,4.07106861198738E-05,19.5,1993,2,17,1
1867,1993.2105022,685,0.0000364875,21.5,1993,3,16,1
1868,1993.2828767,621,4.18981280193237E-05,19.8,1993,4,12,1
1869,1993.3607305,599,4.40250626043406E-05,20.8,1993,5,10,1
1870,1993.433105,580,4.59918103448276E-05,18.6,1993,6,6,1
1871,1993.5082191,573,4.6749280104712E-05,14.9,1993,7,3,1
1872,1993.5821917,573,4.6749280104712E-05,17,1993,7,30,1
1873,1993.6573059,571,4.69691112084063E-05,15.5,1993,8,27,1
1874,1993.7296803,548,0.0000496125,17.3,1993,9,23,1
1875,1993.8047945,545,4.99737385321101E-05,14.6,1993,10,20,1
1876,1993.8799086,534,5.13330056179775E-05,17.1,1993,11,17,1
1877,1993.9550228,541,5.04616219963031E-05,18.5,1993,12,14,1
1878,1994.0273972,536,5.10817164179104E-05,18,1994,1,10,1
1879,1994.0997716,598,4.41254598662207E-05,17.7,1994,2,6,1
1880,1994.183105,603,4.36268034825871E-05,17.5,1994,3,6,1
1881,1994.2554794,605,4.34296487603306E-05,17.3,1994,4,2,1
1882,1994.329452,605,4.34296487603306E-05,17.5,1994,4,29,1
1883,1994.4045662,576,4.64223958333333E-05,15.1,1994,5,26,1
1884,1994.4796803,573,4.6749280104712E-05,12.3,1994,6,23,1
1885,1994.5547945,544,5.00950367647059E-05,10,1994,7,20,1
1886,1994.6271689,518,5.34131756756757E-05,10.4,1994,8,16,1
1887,1994.7022831,497,5.63466549295775E-05,11.2,1994,9,13,1
1888,1994.7773972,507,5.49194526627219E-05,10.7,1994,10,10,1
1889,1994.8497716,499,5.60566382765531E-05,10.7,1994,11,6,1
1890,1994.9248858,505,5.52003712871287E-05,9.1,1994,12,3,1
1891,1995.0015981,505,5.52003712871287E-05,9.8,1994,12,31,1
1892,1995.0739726,484,5.82901859504132E-05,8.6,1995,1,27,1
1893,1995.146347,470,6.05034574468085E-05,7.7,1995,2,23,1
1894,1995.2296803,494,5.67860829959514E-05,11.6,1995,3,23,1
1895,1995.3020547,476,5.95389705882353E-05,10.2,1995,4,19,1
1896,1995.3771689,468,6.08304487179487E-05,10,1995,5,16,1
1897,1995.4495433,472,6.01792372881356E-05,10.3,1995,6,12,1
1898,1995.5273972,473,6.00181553911205E-05,10,1995,7,10,1
