carrington_rotation,year_week,moodulation_potentional,k0_au2/s,tilt_angle,year,month,day,polarity
1899,1995.5997716,464,6.14928879310345E-05,6.8,1995,8,6,1
1900,1995.6721461,459,6.23371732026144E-05,7.2,1995,9,2,1
1901,1995.7461187,459,6.23371732026144E-05,5.9,1995,9,29,1
1902,1995.8239726,457,6.26800601750547E-05,5.3,1995,10,27,1
1903,1995.896347,451,6.3726967849224E-05,5.4,1995,11,23,1
1904,1995.9714611,437,6.62815503432494E-05,4.3,1995,12,20,1
1905,1996.046448,436,6.64702981651376E-05,3,1996,1,17,1
1906,1996.1188524,414,7.08534420289855E-05,2.8,1996,2,13,1
1907,1996.1967213,412,7.12751213592233E-05,4.5,1996,3,11,1
1908,1996.2691256,411,0.0000714875,5,1996,4,7,1
1909,1996.3469945,419,6.98168556085919E-05,4.2,1996,5,5,1
1910,1996.4193989,424,6.88047169811321E-05,4.8,1996,6,1,1
1911,1996.4931693,424,6.88047169811321E-05,6.1,1996,6,28,1
1912,1996.568306,425,6.86051470588235E-05,7.7,1996,7,25,1
1913,1996.6434426,429,6.78161713286714E-05,9.3,1996,8,22,1
1914,1996.7158469,431,6.74271751740139E-05,10,1996,9,18,1
1915,1996.7909836,449,6.40821547884187E-05,6.3,1996,10,15,1
1916,1996.8661202,451,6.3726967849224E-05,7.1,1996,11,12,1
1917,1996.9412568,437,6.62815503432494E-05,9.8,1996,12,9,1
1918,1997.0136986,418,7.00221889952153E-05,8.5,1997,1,5,1
1919,1997.086073,400,0.00007389375,5.1,1997,2,1,1
1920,1997.1694063,404,7.30035891089109E-05,2.7,1997,3,1,1
1921,1997.2433789,404,7.30035891089109E-05,3.7,1997,3,28,1
1922,1997.3157534,413,7.10637711864407E-05,4.9,1997,4,24,1
1923,1997.3908675,404,7.30035891089109E-05,4.4,1997,5,21,1
1924,1997.4659817,405,7.27837962962963E-05,4.5,1997,6,18,1
1925,1997.5410958,409,7.19153728606357E-05,7,1997,7,15,1
1926,1997.6134703,394,7.52628807106599E-05,13.9,1997,8,11,1
1927,1997.6885844,404,7.30035891089109E-05,12.6,1997,9,8,1
1928,1997.7636986,424,6.88047169811321E-05,8.4,1997,10,5,1
1929,1997.836073,439,6.59066343963554E-05,3.5,1997,11,1,1
1930,1997.9100456,439,6.59066343963554E-05,6.7,1997,11,28,1
1931,1997.9878995,424,6.88047169811321E-05,9.1,1997,12,26,1
1932,1998.0602739,427,6.82088114754099E-05,17.8,1998,1,22,1
1933,1998.1326484,423,6.90052304964539E-05,15.7,1998,2,18,1
1934,1998.2159817,413,7.10637711864407E-05,33.9,1998,3,18,1
1935,1998.2883561,513,5.40898391812866E-05,34.7,1998,4,14,1
1936,1998.3634703,572,4.68590034965035E-05,24,1998,5,11,1
1937,1998.4358447,555,4.87847972972973E-05,29.8,1998,6,7,1
1938,1998.5136986,514,5.3953453307393E-05,28.2,1998,7,5,1
1939,1998.586073,568,4.73017605633803E-05,16,1998,8,1,1
1940,1998.6600456,568,4.73017605633803E-05,20.6,1998,8,28,1
1941,1998.73242,515,5.38175970873787E-05,16.8,1998,9,24,1
1942,1998.8102739,478,5.92228556485356E-05,28,1998,10,22,1
1943,1998.8826484,502,5.56259462151395E-05,43.1,1998,11,18,1
1944,1998.9577625,540,5.05847222222222E-05,50.9,1998,12,15,1
1945,1999.0328767,602,4.37258720930233E-05,42.5,1999,1,12,1
1946,1999.1052511,602,4.37258720930233E-05,50.5,1999,2,8,1
1947,1999.1858447,589,4.50443760611206E-05,48.1,1999,3,7,1
1948,1999.2582191,573,4.6749280104712E-05,46.5,1999,4,3,1
1949,1999.336073,589,4.50443760611206E-05,49.3,1999,5,1,1
1950,1999.4100456,589,4.50443760611206E-05,55,1999,5,28,1
1951,1999.48242,539,5.07082792207792E-05,70.3,1999,6,24,1
1952,1999.5575342,513,5.40898391812866E-05,74.5,1999,7,21,1
1953,1999.6326484,609,4.3039224137931E-05,72.1,1999,8,18,1
1954,1999.7050228,691,3.60316389290883E-05,72.9,1999,9,14,1
1955,1999.7801369,733,1.88854706684857E-05,60.4,1999,10,11,-1
1956,1999.8552511,751,1.82135153129161E-05,67.6,1999,11,8,-1
1957,1999.9303652,787,1.69618170266836E-05,71.5,1999,12,5,-1
1958,2000.0027322,752,1.81771276595745E-05,73.9,2000,1,1,-1
1959,2000.0765027,752,1.81771276595745E-05,74.5,2000,1,28,-1
1960,2000.1516393,794,1.67316120906801E-05,74.5,2000,2,25,-1
1961,2000.2295081,865,1.4607225433526E-05,73.6,2000,3,23,-1
1962,2000.3019125,848,1.50834905660377E-05,72.6,2000,4,19,-1
1963,2000.3770491,967,1.21012926577042E-05,63.6,2000,5,16,-1
1964,2000.4521857,1073,1.00019105312209E-05,73.7,2000,6,13,-1
1965,2000.5273224,1167,8.45925449871465E-06,56.7,2000,7,10,-1
1966,2000.5997267,1057,1.0291816461684E-05,57.3,2000,8,6,-1
1967,2000.6748633,992,1.15657258064516E-05,63.4,2000,9,3,-1
1968,2000.7486338,992,1.15657258064516E-05,49.9,2000,9,30,-1
1969,2000.8237704,882,1.41493197278912E-05,44.8,2000,10,27,-1
1970,2000.8961748,1023,1.09379765395894E-05,54.3,2000,11,23,-1
1971,2000.9740437,960,0.00001225625,52.3,2000,12,21,-1
1972,2001.0465753,881,1.41757661748014E-05,19.6,2001,1,17,-1
1973,2001.1189497,774,1.74003875968992E-05,18.7,2001,2,13,-1
1974,2001.2022831,725,1.91948275862069E-05,10.8,2001,3,13,-1
1975,2001.2746575,995,1.15032663316583E-05,39.9,2001,4,9,-1
1976,2001.3497716,874,1.4362585812357E-05,50.3,2001,5,6,-1
1977,2001.4221461,832,1.55495192307692E-05,46.8,2001,6,2,-1
1978,2001.4988584,832,1.55495192307692E-05,49.4,2001,6,30,-1
1979,2001.5739726,808,1.62831683168317E-05,36.1,2001,7,27,-1
1980,2001.646347,904,1.35823008849558E-05,29.3,2001,8,23,-1
1981,2001.7187214,897,1.37596989966555E-05,27.6,2001,9,19,-1
1982,2001.7965753,959,1.22785714285714E-05,37,2001,10,17,-1
1983,2001.8689497,865,1.4607225433526E-05,42.1,2001,11,13,-1
1984,2001.9440639,833,1.55198679471789E-05,37.9,2001,12,10,-1
1985,2002.019178,977,1.18837768679632E-05,40.5,2002,1,7,-1
1986,2002.0915525,826,1.57289346246973E-05,49.6,2002,2,3,-1
1987,2002.1721461,888,1.39918918918919E-05,42.6,2002,3,2,-1
1988,2002.2461187,888,1.39918918918919E-05,46.2,2002,3,29,-1
1989,2002.3212328,895,1.38108938547486E-05,44.8,2002,4,26,-1
1990,2002.396347,900,1.36833333333333E-05,37.3,2002,5,23,-1
1991,2002.4687214,863,1.46622827346466E-05,38.3,2002,6,19,-1
1992,2002.5438356,948,1.25272151898734E-05,43.1,2002,7,16,-1
1993,2002.6189497,1058,1.02734404536862E-05,36.1,2002,8,13,-1
1994,2002.6913242,963,1.21895638629283E-05,55.8,2002,9,9,-1
1995,2002.7664383,926,1.30422246220302E-05,45.4,2002,10,6,-1
1996,2002.8415525,1023,1.09379765395894E-05,38.1,2002,11,3,-1
1997,2002.9155251,1023,1.09379765395894E-05,45.3,2002,11,30,-1
1998,2002.9906392,986,1.1691784989858E-05,50.2,2002,12,27,-1
1999,2003.0630136,895,1.38108938547486E-05,51.5,2003,1,23,-1
2000,2003.1381278,892,1.38881165919283E-05,43.8,2003,2,20,-1
2001,2003.2187214,876,1.4308904109589E-05,39.9,2003,3,19,-1
2002,2003.2910958,909,1.34572607260726E-05,39.4,2003,4,15,-1
2003,2003.3689497,945,1.25960317460317E-05,42.4,2003,5,13,-1
2004,2003.4413242,1067,1.01096063730084E-05,42,2003,6,9,-1
2005,2003.5164383,959,1.22785714285714E-05,43.6,2003,7,6,-1
2006,2003.5888127,908,1.34821585903084E-05,39.2,2003,8,2,-1
2007,2003.6655251,908,1.34821585903084E-05,36.7,2003,8,30,-1
2008,2003.7378995,869,1.44978711162256E-05,31.9,2003,9,26,-1
2009,2003.8130136,963,1.21895638629283E-05,44.9,2003,10,23,-1
2010,2003.8853881,1281,6.89215456674473E-06,42.2,2003,11,19,-1
2011,2003.963242,930,1.29467741935484E-05,45.5,2003,12,17,-1
2012,2004.0355191,936,1.28051282051282E-05,49.6,2004,1,13,-1
2013,2004.1079234,784,1.70617346938776E-05,38.5,2004,2,9,-1
2014,2004.1885245,705,1.99989361702128E-05,31.8,2004,3,8,-1
2015,2004.2609289,676,2.12494082840237E-05,36.3,2004,4,4,-1
2016,2004.3360655,630,2.34690476190476E-05,33.6,2004,5,1,-1
2017,2004.409836,630,2.34690476190476E-05,30.1,2004,5,28,-1
2018,2004.4849726,636,2.3161320754717E-05,30.8,2004,6,25,-1
2019,2004.5601092,693,2.05036796536797E-05,34.3,2004,7,22,-1
2020,2004.6325136,662,2.18922960725076E-05,26.4,2004,8,18,-1
2021,2004.704918,632,2.33658227848101E-05,23.2,2004,9,14,-1
2022,2004.7827868,545,2.85564220183486E-05,23.4,2004,10,12,-1
2023,2004.8551912,645,2.27104651162791E-05,33.3,2004,11,8,-1
2024,2004.9303278,615,2.42646341463415E-05,35.8,2004,12,5,-1
2025,2005.0054794,788,1.69286802030457E-05,32.2,2005,1,2,-1
2026,2005.079452,788,1.69286802030457E-05,41.1,2005,1,29,-1
2027,2005.1518264,642,2.28593457943925E-05,38.2,2005,2,25,-1
2028,2005.23242,620,2.39951612903226E-05,32,2005,3,24,-1
2029,2005.3075342,589,2.57396434634975E-05,23.8,2005,4,21,-1
2030,2005.3826484,681,2.10262114537445E-05,20.8,2005,5,18,-1
2031,2005.4550228,610,2.45385245901639E-05,21.6,2005,6,14,-1
2032,2005.5301369,643,2.28095645412131E-05,22.8,2005,7,11,-1
2033,2005.6052511,676,2.12494082840237E-05,17.8,2005,8,8,-1
2034,2005.6776255,798,1.66018796992481E-05,20.6,2005,9,4,-1
2035,2005.7527397,596,2.53298657718121E-05,22.4,2005,10,1,-1
2036,2005.829452,596,2.53298657718121E-05,22.7,2005,10,29,-1
2037,2005.9018264,542,2.87651291512915E-05,24.1,2005,11,25,-1
2038,2005.9769406,540,2.89055555555556E-05,18.8,2005,12,22,-1
2039,2006.049315,516,3.06755813953488E-05,9.7,2006,1,18,-1
2040,2006.1244292,462,3.53305194805195E-05,16.8,2006,2,15,-1
2041,2006.2050228,435,3.80913793103448E-05,18,2006,3,14,-1
2042,2006.2773972,430,3.86406976744186E-05,17.6,2006,4,10,-1
2043,2006.3552511,423,3.9431560283688E-05,12.6,2006,5,8,-1
2044,2006.4276255,423,3.9431560283688E-05,15,2006,6,4,-1
2045,2006.5027397,443,3.72382618510158E-05,16.7,2006,7,1,-1
2046,2006.5767123,443,3.72382618510158E-05,18.7,2006,7,28,-1
2047,2006.6518264,436,3.79830275229358E-05,18.4,2006,8,25,-1
2048,2006.7242009,440,3.75545454545455E-05,11,2006,9,21,-1
2049,2006.799315,407,4.13414004914005E-05,10.9,2006,10,18,-1
2050,2006.8716894,408,4.12176470588235E-05,11.6,2006,11,14,-1
2051,2006.9495433,467,3.48542826552463E-05,16.8,2006,12,12,-1
2052,2007.0219178,391,4.34075447570332E-05,15.9,2007,1,8,-1
2053,2007.0942922,396,4.27439393939394E-05,12.9,2007,2,4,-1
2054,2007.1776255,376,4.55042553191489E-05,11.3,2007,3,4,-1
2055,2007.2515981,376,4.55042553191489E-05,13.6,2007,3,31,-1
2056,2007.3239726,355,4.8737323943662E-05,13.6,2007,4,27,-1
2057,2007.3990867,351,4.93970085470086E-05,15.6,2007,5,24,-1
2058,2007.4742009,354,4.89008474576271E-05,14.3,2007,6,21,-1
2059,2007.549315,357,4.8413025210084E-05,13.3,2007,7,18,-1
2060,2007.6216894,361,4.77752077562327E-05,15.8,2007,8,14,-1
2061,2007.6940639,352,4.92306818181818E-05,14.4,2007,9,10,-1
2062,2007.7719178,348,4.9901724137931E-05,15.2,2007,10,8,-1
2063,2007.8442922,353,4.90652974504249E-05,14.8,2007,11,4,-1
2064,2007.9194063,340,5.12911764705882E-05,14.9,2007,12,1,-1
2065,2007.9961187,340,5.12911764705882E-05,17.7,2007,12,29,-1
2066,2008.068306,360,4.79333333333333E-05,20.8,2008,1,25,-1
2067,2008.1407103,367,4.68445504087194E-05,19.6,2008,2,21,-1
2068,2008.2185792,362,4.7617955801105E-05,17.6,2008,3,19,-1
2069,2008.2937158,361,4.77752077562327E-05,16.1,2008,4,16,-1
2070,2008.3688524,370,4.63905405405405E-05,14.8,2008,5,13,-1
2071,2008.4412568,367,4.68445504087194E-05,15.1,2008,6,9,-1
2072,2008.5163934,356,4.85747191011236E-05,12.8,2008,7,6,-1
2073,2008.59153,342,5.09377192982456E-05,12.8,2008,8,3,-1
2074,2008.6653005,342,5.09377192982456E-05,14.8,2008,8,30,-1
2075,2008.7377049,336,5.20107142857143E-05,9.7,2008,9,26,-1
2076,2008.8155737,322,5.46698757763975E-05,9,2008,10,24,-1
2077,2008.8879781,302,5.8896357615894E-05,10.7,2008,11,20,-1
2078,2008.9631147,309,5.73548543689321E-05,8.1,2008,12,17,-1
2079,2009.0356164,302,5.8896357615894E-05,9.6,2009,1,13,-1
2080,2009.1107305,285,6.29552631578947E-05,10.4,2009,2,10,-1
2081,2009.1913242,276,6.53065217391304E-05,9.7,2009,3,9,-1
2082,2009.2636986,267,6.78162921348315E-05,7.7,2009,4,5,-1
2083,2009.3415525,267,6.78162921348315E-05,4.8,2009,5,3,-1
2084,2009.4155251,267,6.78162921348315E-05,6.6,2009,5,30,-1
2085,2009.4878995,270,6.69611111111111E-05,7.8,2009,6,26,-1
2086,2009.5630136,269,6.72440520446097E-05,9.3,2009,7,23,-1
2087,2009.6381278,274,0.00006585,5.8,2009,8,20,-1
2088,2009.7105022,270,6.69611111111111E-05,5.2,2009,9,16,-1
2089,2009.7856164,260,6.98884615384616E-05,4.5,2009,10,13,-1
2090,2009.8579908,258,7.05011627906977E-05,9.8,2009,11,9,-1
2091,2009.9358447,255,7.14382352941177E-05,17.3,2009,12,7,-1
2092,2010.0082191,271,6.6680258302583E-05,25.1,2010,1,3,-1
2093,2010.0821917,271,6.6680258302583E-05,22.1,2010,1,30,-1
2094,2010.1573059,316,5.58816455696203E-05,24,2010,2,27,-1
2095,2010.2378995,347,5.00719020172911E-05,23.8,2010,3,26,-1
2096,2010.3102739,376,4.55042553191489E-05,21.6,2010,4,22,-1
2097,2010.3853881,361,4.77752077562327E-05,26.2,2010,5,19,-1
2098,2010.4605022,371,4.62408355795148E-05,23.4,2010,6,16,-1
2099,2010.5356164,377,4.53592838196287E-05,32.6,2010,7,13,-1
2100,2010.6079908,388,4.38139175257732E-05,25.7,2010,8,9,-1
2101,2010.6803652,388,4.38139175257732E-05,33,2010,9,5,-1
2102,2010.7582191,374,4.57965240641711E-05,23.6,2010,10,3,-1
2103,2010.8321917,374,4.57965240641711E-05,21.4,2010,10,30,-1
2104,2010.9045662,389,4.3677763496144E-05,17.8,2010,11,26,-1
2105,2010.98242,412,4.0728640776699E-05,36.4,2010,12,24,-1
2106,2011.0547945,398,4.24831658291457E-05,54.3,2011,1,20,-1
2107,2011.1271689,414,4.04876811594203E-05,54.9,2011,2,16,-1
2108,2011.2077625,426,3.90894366197183E-05,62.4,2011,3,15,-1
2109,2011.2828767,496,3.22814516129032E-05,64.1,2011,4,12,-1
2110,2011.3579908,453,3.6214238410596E-05,56.3,2011,5,9,-1
2111,2011.4303652,551,2.81458257713249E-05,45.2,2011,6,5,-1
2112,2011.5082191,518,3.05218146718147E-05,42.3,2011,7,3,-1
2113,2011.5821917,518,3.05218146718147E-05,47.8,2011,7,30,-1
2114,2011.6545662,509,3.12232809430255E-05,47,2011,8,26,-1
2115,2011.7269406,513,3.09084795321637E-05,57.2,2011,9,22,-1
2116,2011.8047945,534,2.93331460674157E-05,49,2011,10,20,-1
2117,2011.8771689,488,3.29606557377049E-05,55.8,2011,11,16,-1
2118,2011.9522831,438,3.77678082191781E-05,60.9,2011,12,13,-1
2119,2012.0245901,490,3.27887755102041E-05,60.7,2012,1,9,-1
2120,2012.0997267,533,2.94053470919325E-05,63.5,2012,2,6,-1
2121,2012.1775956,634,2.32632492113565E-05,58.2,2012,3,4,-1
2122,2012.2513661,634,2.32632492113565E-05,54.9,2012,3,31,-1
2123,2012.3265027,506,3.14626482213439E-05,55.9,2012,4,28,-1
2124,2012.4016393,494,3.24491902834008E-05,60.3,2012,5,25,-1
2125,2012.4740437,546,2.84873626373626E-05,68.3,2012,6,21,-1
2126,2012.5491803,664,2.17987951807229E-05,66.4,2012,7,18,-1
2127,2012.6243169,643,2.28095645412131E-05,64.8,2012,8,15,-1
2128,2012.6967213,583,2.60987135506003E-05,66.1,2012,9,11,-1
2129,2012.7718579,587,2.58585178875639E-05,70.4,2012,10,8,-1
2130,2012.8442622,571,4.69691112084063E-05,67.5,2012,11,4,1
2131,2012.9221311,544,5.00950367647059E-05,68.7,2012,12,2,1
2132,2012.9959016,544,5.00950367647059E-05,64.2,2012,12,29,1
2133,2013.0684931,533,5.14593574108818E-05,70.3,2013,1,25,1
2134,2013.1436073,530,5.18412735849057E-05,73.2,2013,2,22,1
2135,2013.2242009,564,4.77507978723404E-05,69.2,2013,3,21,1
2136,2013.2965753,559,4.83211314847943E-05,68.7,2013,4,17,1
2137,2013.3716894,674,3.7344324925816E-05,67.9,2013,5,14,1
2138,2013.4468036,679,3.69514175257732E-05,61.9,2013,6,11,1
2139,2013.5219178,665,3.80664473684211E-05,67.7,2013,7,8,1
2140,2013.5942922,640,0.00004017890625,67.6,2013,8,4,1
2141,2013.6682648,640,0.00004017890625,59.6,2013,8,31,1
2142,2013.7433789,614,4.25583469055375E-05,60.8,2013,9,28,1
2143,2013.8184931,571,4.69691112084063E-05,57.6,2013,10,25,1
2144,2013.8908675,590,4.49408898305085E-05,59.9,2013,11,21,1
2145,2013.9687214,625,0.0000415275,63.1,2013,12,19,1
2146,2014.0410958,606,4.33315594059406E-05,66.3,2014,1,15,1
2147,2014.1134703,681,3.67958700440529E-05,70.5,2014,2,11,1
2148,2014.1940639,652,3.91447085889571E-05,54.4,2014,3,10,1
2149,2014.269178,633,4.08002962085308E-05,48.9,2014,4,7,1
2150,2014.3442922,660,3.84761363636364E-05,28.9,2014,5,4,1
2151,2014.4182648,660,3.84761363636364E-05,25.4,2014,5,31,1
2152,2014.4933789,656,3.88083841463415E-05,24.8,2014,6,28,1
2153,2014.5684931,628,4.1252627388535E-05,40.2,2014,7,25,1
2154,2014.6408675,590,4.49408898305085E-05,49.4,2014,8,21,1
2155,2014.713242,634,4.07106861198738E-05,65.5,2014,9,17,1
2156,2014.7910958,632,4.08901898734177E-05,64.9,2014,10,15,1
2157,2014.8634703,645,3.97433139534884E-05,41.8,2014,11,11,1
2158,2014.9385844,731,3.31838064295486E-05,45.1,2014,12,8,1
