carrington_rotation,year_week,moodulation_potentional,k0_au2/s,tilt_angle,year,month,day
1642,1976.4071038,434,1.33700806451613E-05,6.8,1976,5,27
1643,1976.4795081,426,1.36813028169014E-05,6.2,1976,6,23
1644,1976.557377,412,1.42550242718447E-05,6.8,1976,7,21
1645,1976.6297814,408,1.44261764705882E-05,4,1976,8,17
1646,1976.7021857,407,1.44694901719902E-05,6.7,1976,9,13
1647,1976.7800546,408,1.44261764705882E-05,7.9,1976,10,11
1648,1976.852459,404,1.46007178217822E-05,7.1,1976,11,7
1649,1976.9275956,411,0.0000142975,7.4,1976,12,4
1650,1977.0013661,411,0.0000142975,6.6,1976,12,31
1651,1977.0767123,421,1.388182304038E-05,7.7,1977,1,28
1652,1977.1490867,417,1.40457014388489E-05,4.4,1977,2,24
1653,1977.2296803,419,1.39633711217184E-05,8.6,1977,3,23
1654,1977.3020547,416,1.40871634615385E-05,13.7,1977,4,19
1655,1977.3799086,417,1.40457014388489E-05,14,1977,5,17
1656,1977.4522831,442,1.30701244343891E-05,15.5,1977,6,13
1657,1977.5273972,487,1.15664938398357E-05,11.8,1977,7,10
1658,1977.6025114,476,1.19077941176471E-05,10,1977,8,7
1659,1977.6748858,475,1.19396052631579E-05,12.5,1977,9,3
1660,1977.7488584,475,1.19396052631579E-05,12.3,1977,9,30
1661,1977.8239726,438,1.32187328767123E-05,12.4,1977,10,27
1662,1977.8990867,408,1.44261764705882E-05,16.3,1977,11,24
1663,1977.9742009,418,1.40044377990431E-05,15.7,1977,12,21
1664,1978.0465753,478,1.18445711297071E-05,26.7,1978,1,17
1665,1978.1189497,496,1.12985080645161E-05,36.1,1978,2,13
1666,1978.2022831,510,1.09004411764706E-05,32.7,1978,3,13
1667,1978.2746575,588,9.02964285714286E-06,26.5,1978,4,9
1668,1978.3497716,669,7.54862107623318E-06,30.4,1978,5,6
1669,1978.4248858,602,8.74517441860465E-06,24.5,1978,6,3
1670,1978.4988584,602,8.74517441860465E-06,27.1,1978,6,30
1671,1978.5739726,591,8.96755076142132E-06,26.4,1978,7,27
1672,1978.646347,495,1.1327803030303E-05,34.1,1978,8,23
1673,1978.7214611,495,1.1327803030303E-05,51.3,1978,9,20
1674,1978.7965753,566,9.50509717314488E-06,46.5,1978,10,17
1675,1978.8689497,528,1.04196590909091E-05,43.9,1978,11,13
1676,1978.9440639,530,1.03682547169811E-05,45.3,1978,12,10
1677,1979.019178,584,9.11342465753425E-06,47.5,1979,1,7
1678,1979.0915525,609,8.60784482758621E-06,59.2,1979,2,3
1679,1979.1721461,653,7.8120482388974E-06,55.2,1979,3,2
1680,1979.2488584,653,7.8120482388974E-06,65.4,1979,3,30
1681,1979.3212328,738,6.54343495934959E-06,67.6,1979,4,26
1682,1979.396347,706,6.98517705382436E-06,62.5,1979,5,23
1683,1979.4687214,812,5.65525862068966E-06,66.3,1979,6,19
1684,1979.5465753,799,5.79937734668335E-06,71.5,1979,7,17
1685,1979.6189497,906,4.7362417218543E-06,62,1979,8,13
1686,1979.6913242,860,5.16087209302326E-06,70.6,1979,9,9
1687,1979.769178,778,6.04235861182519E-06,73.8,1979,10,7
1688,1979.8415525,774,6.09013565891473E-06,70.9,1979,11,3
1689,1979.9155251,774,8.70019379844961E-05,69.1,1979,11,30
1690,1979.9906392,688,0.000103595930232558,72,1979,12,27
1691,1980.0655737,716,9.77555865921788E-05,65.1,1980,1,24
1692,1980.1379781,743,9.25407133243607E-05,69.8,1980,2,20
1693,1980.2158469,686,0.000104031341107872,64.8,1980,3,18
1694,1980.2882513,762,8.90925196850394E-05,50.4,1980,4,14
1695,1980.3661202,757,8.99831571994716E-05,41,1980,5,12
1696,1980.4385245,886,7.02206546275395E-05,31.2,1980,6,8
1697,1980.5136612,885,7.03516949152543E-05,44,1980,7,5
1698,1980.5887978,855,7.44254385964912E-05,48.5,1980,8,2
1699,1980.6625683,855,7.44254385964912E-05,42.7,1980,8,29
1700,1980.7349726,866,7.289896073903E-05,44.2,1980,9,25
1701,1980.8101092,960,0.00006128125,47.3,1980,10,22
1702,1980.8852459,1052,5.1921102661597E-05,47.3,1980,11,19
1703,1980.9603825,1038,5.32384393063584E-05,37.3,1980,12,16
1704,1981.0328767,878,7.12773348519362E-05,40,1981,1,12
1705,1981.1052511,968,6.0396694214876E-05,50,1981,2,8
1706,1981.1885844,995,5.75163316582915E-05,49.7,1981,3,8
1707,1981.2609589,1055,5.164336492891E-05,54.6,1981,4,4
1708,1981.336073,1124,4.5664590747331E-05,47.6,1981,5,1
1709,1981.4127853,1124,4.5664590747331E-05,42.2,1981,5,29
1710,1981.4851598,967,6.05064632885212E-05,44.4,1981,6,25
1711,1981.5602739,930,6.47338709677419E-05,36.9,1981,7,22
1712,1981.6326484,923,6.55717768147346E-05,31.1,1981,8,18
1713,1981.7077625,871,7.22178530424799E-05,35,1981,9,15
1714,1981.7828767,1046,5.24813575525813E-05,33.3,1981,10,12
1715,1981.8552511,1010,5.59826732673267E-05,27.2,1981,11,8
1716,1981.933105,886,7.02206546275395E-05,28,1981,12,6
1717,1982.0054794,813,8.06337638376384E-05,29.8,1982,1,2
1718,1982.079452,813,8.06337638376384E-05,37.3,1982,1,29
1719,1982.1518264,982,5.88834012219959E-05,31.4,1982,2,25
1720,1982.2351598,828,7.83442028985507E-05,38.9,1982,3,25
1721,1982.3075342,798,8.30093984962406E-05,41.5,1982,4,21
1722,1982.3826484,758,8.98040897097625E-05,44.9,1982,5,18
1723,1982.4550228,1009,5.60834985133796E-05,48.9,1982,6,14
1724,1982.5328767,1258,3.59272655007949E-05,47.8,1982,7,12
1725,1982.6052511,1240,3.71129032258065E-05,49.1,1982,8,8
1726,1982.6776255,1422,2.65073839662447E-05,46.7,1982,9,4
1727,1982.7554794,1222,3.83334697217676E-05,34.7,1982,10,2
1728,1982.829452,1222,3.83334697217676E-05,28.2,1982,10,29
1729,1982.9018264,1150,4.35978260869565E-05,24.3,1982,11,25
1730,1982.9769406,1256,3.60573248407643E-05,26.1,1982,12,22
1731,1983.0520547,1086,4.88632596685083E-05,32.9,1983,1,19
1732,1983.1244292,969,6.02871517027864E-05,28,1983,2,15
1733,1983.2050228,877,7.14107753705815E-05,27.4,1983,3,14
1734,1983.2773972,874,7.18129290617849E-05,33,1983,4,10
1735,1983.3552511,1029,5.41042274052478E-05,31.2,1983,5,8
1736,1983.4276255,928,6.49719827586207E-05,24.3,1983,6,4
1737,1983.5027397,826,7.86446731234867E-05,25.1,1983,7,1
1738,1983.579452,826,7.86446731234867E-05,25,1983,7,29
1739,1983.6518264,836,7.71566985645933E-05,23.4,1983,8,25
1740,1983.7242009,803,8.22076587795766E-05,21.8,1983,9,21
1741,1983.799315,787,8.4809085133418E-05,18.2,1983,10,18
1742,1983.8744292,762,8.90925196850394E-05,20,1983,11,15
1743,1983.9495433,761,8.92697109067017E-05,15.7,1983,12,12
1744,1984.0218579,709,9.91724259520451E-05,17.4,1984,1,8
1745,1984.0942622,736,9.38559782608696E-05,20,1984,2,4
1746,1984.1748633,800,0.0000826875,23.8,1984,3,3
1747,1984.2486338,800,0.0000826875,23.9,1984,3,30
1748,1984.3210382,846,7.57039007092199E-05,24.1,1984,4,26
1749,1984.3989071,967,6.05064632885212E-05,23.9,1984,5,24
1750,1984.4713114,880,7.10113636363636E-05,23.8,1984,6,20
1751,1984.546448,842,7.62808788598575E-05,22.1,1984,7,17
1752,1984.6188524,778,8.63194087403599E-05,24.1,1984,8,13
1753,1984.693989,753,9.07041832669323E-05,21.8,1984,9,10
1754,1984.7691256,751,9.10675765645806E-05,19,1984,10,7
1755,1984.84153,772,8.73458549222798E-05,16.7,1984,11,3
1756,1984.9193989,746,9.19845844504022E-05,13,1984,12,1
1757,1984.9931693,746,9.19845844504022E-05,10.4,1984,12,28
1758,1985.0657534,724,9.61698895027624E-05,9,1985,1,24
1759,1985.1381278,656,0.000110881097560976,6.3,1985,2,20
1760,1985.2214611,636,0.000115806603773585,6.4,1985,3,20
1761,1985.2938356,609,0.00012296921182266,5,1985,4,16
1762,1985.3689497,596,0.00012664932885906,5.7,1985,5,13
1763,1985.4413242,542,0.000143825645756458,6.8,1985,6,9
1764,1985.519178,549,0.000141408469945355,7.1,1985,7,7
1765,1985.5915525,543,0.000143476519337017,6.7,1985,8,3
1766,1985.6655251,543,0.000143476519337017,7.8,1985,8,30
1767,1985.7406392,501,0.000159339820359281,8.8,1985,9,27
1768,1985.8157534,495,0.000161825757575758,7.7,1985,10,24
1769,1985.8881278,464,0.000175693965517241,6.9,1985,11,20
1770,1985.963242,485,0.000166105670103093,6.9,1985,12,17
1771,1986.0383561,486,0.00016566975308642,6.9,1986,1,14
1772,1986.1107305,575,0.000132945652173913,8.1,1986,2,10
1773,1986.1913242,507,0.000156912721893491,7.7,1986,3,9
1774,1986.2636986,434,0.000191001152073733,6,1986,4,5
1775,1986.3415525,416,0.000201245192307692,4.2,1986,5,3
1776,1986.4155251,416,0.000201245192307692,4,1986,5,30
1777,1986.4878995,405,0.000207953703703704,3.8,1986,6,26
1778,1986.5657534,403,0.000209212779156328,4.5,1986,7,24
1779,1986.6381278,402,0.000209847014925373,3.6,1986,8,20
1780,1986.7105022,401,0.000210484413965087,3.8,1986,9,16
1781,1986.7856164,378,0.000226075396825397,7.3,1986,10,13
1782,1986.8607305,433,0.00019154792147806,4.9,1986,11,10
1783,1986.9358447,382,0.000223229057591623,5.1,1986,12,7
1784,1987.0082191,339,0.000257347345132743,3.9,1987,1,3
1785,1987.0821917,339,0.000257347345132743,3.3,1987,1,30
1786,1987.1573059,311,0.000284635852090032,3.4,1987,2,27
1787,1987.2378995,312,0.000283576923076923,3.7,1987,3,26
1788,1987.3102739,328,0.000267512195121951,4.8,1987,4,22
1789,1987.3881278,349,0.000248662607449857,9.7,1987,5,20
1790,1987.4605022,406,0.00020732881773399,9.7,1987,6,16
1791,1987.5356164,435,0.000190456896551724,11.6,1987,7,13
1792,1987.6079908,468,0.000173801282051282,15.8,1987,8,9
1793,1987.683105,501,0.000159339820359281,21.3,1987,9,6
1794,1987.7582191,492,0.000163091463414634,15.3,1987,10,3
1795,1987.8321917,492,0.000163091463414634,14.5,1987,10,30
1796,1987.9073059,534,0.000146665730337079,10.8,1987,11,27
1797,1987.98242,534,0.000146665730337079,11.2,1987,12,24
1798,1988.0546448,626,0.000118387380191693,14.6,1988,1,20
1799,1988.1270491,593,0.00012752150084317,19.8,1988,2,16
1800,1988.2076502,581,0.000131100258175559,28.5,1988,3,15
1801,1988.2800546,602,0.000124931063122924,19.8,1988,4,11
1802,1988.3551912,590,0.000128402542372881,28.5,1988,5,8
1803,1988.4275956,610,0.00012269262295082,31.1,1988,6,4
1804,1988.5054644,681,0.000105131057268722,30.2,1988,7,2
1805,1988.5792349,681,0.000105131057268722,38.7,1988,7,29
1806,1988.6516393,697,0.000101667503586801,44.7,1988,8,25
1807,1988.7267759,682,0.000104909824046921,36.9,1988,9,22
1808,1988.8019125,714,9.81575630252101E-05,34.8,1988,10,19
1809,1988.8743169,728,9.53901098901099E-05,32.6,1988,11,15
1810,1988.9494535,819,7.97078754578755E-05,43.6,1988,12,12
1811,1989.0246575,893,6.93115901455767E-05,45.2,1989,1,9
1812,1989.0970319,898,6.86709354120267E-05,61.1,1989,2,5
1813,1989.1776255,1183,4.11054522400676E-05,59.3,1989,3,4
1814,1989.2515981,1183,4.11054522400676E-05,61,1989,3,31
1815,1989.3267123,1132,4.50185512367491E-05,60.5,1989,4,28
1816,1989.4018264,1234,3.75158022690438E-05,75,1989,5,25
1817,1989.4742009,1187,4.08127632687447E-05,73.3,1989,6,21
1818,1989.5520547,1022,5.47881604696673E-05,72.8,1989,7,19
1819,1989.6244292,1114,4.64851885098743E-05,68.7,1989,8,15
1820,1989.6968036,1195,4.02332635983264E-05,61.6,1989,9,11
1821,1989.7719178,1356,3.00243362831858E-05,70.9,1989,10,8
1822,1989.8470319,1470,2.41479591836735E-05,74.2,1989,11,5
1823,1989.9221461,1362,2.96905286343612E-05,72.3,1989,12,2
1824,1989.9961187,1362,2.96905286343612E-05,74.7,1989,12,29
1825,1990.0712328,1232,3.7650974025974E-05,74.3,1990,1,26
1826,1990.1436073,1196,4.01613712374582E-05,74.5,1990,2,22
1827,1990.2242009,1275,3.48382352941177E-05,69.1,1990,3,21
1828,1990.2965753,1424,2.64058988764045E-05,63.1,1990,4,17
1829,1990.3744292,1452,2.50144628099174E-05,68.5,1990,5,15
1830,1990.4468036,1435,2.5852787456446E-05,64,1990,6,11
1831,1990.5219178,1247,3.66477546110666E-05,72.1,1990,7,8
1832,1990.5942922,1294,3.36549459041731E-05,71.1,1990,8,4
1833,1990.6694063,1187,4.08127632687447E-05,71.1,1990,9,1
1834,1990.7433789,1187,4.08127632687447E-05,72.5,1990,9,28
1835,1990.8184931,1073,5.00095526561044E-05,66.1,1990,10,25
1836,1990.8936073,996,5.74126506024096E-05,63.2,1990,11,22
1837,1990.9687214,985,4.09953045685279E-06,44,1990,12,19
1838,1991.0410958,872,5.04577981651376E-06,60.9,1991,1,15
1839,1991.1134703,862,5.14146751740139E-06,63.3,1991,2,11
1840,1991.1968036,1257,2.51945704057279E-06,58.3,1991,3,11
1841,1991.269178,1197,2.80627192982456E-06,54.5,1991,4,7
1842,1991.3442922,1158,3.00863989637306E-06,49.4,1991,5,4
1843,1991.4182648,1158,3.00863989637306E-06,49.1,1991,5,31
1844,1991.4933789,2016,3.65208333333333E-07,51.4,1991,6,28
1845,1991.5684931,1938,5.08800309597524E-07,47.1,1991,7,25
1846,1991.6408675,1471,1.68703093133923E-06,41,1991,8,21
1847,1991.7159817,1190,2.84161764705882E-06,41.1,1991,9,18
1848,1991.7910958,1126,3.18515541740675E-06,40.3,1991,10,15
1849,1991.8634703,1115,3.24817264573991E-06,38,1991,11,11
1850,1991.9385844,1028,3.7940953307393E-06,30.8,1991,12,8
1851,1992.0136612,1019,3.85589057899902E-06,27.6,1992,1,5
1852,1992.0860655,1066,3.54468574108818E-06,22.6,1992,2,1
1853,1992.159836,1066,3.54468574108818E-06,24.3,1992,2,28
1854,1992.2377049,948,4.3845253164557E-06,25.6,1992,3,26
1855,1992.3128415,815,5.62265337423313E-06,19.5,1992,4,23
1856,1992.3879781,860,5.16087209302326E-06,9.3,1992,5,20
1857,1992.4603825,748,6.41314171122995E-06,15.4,1992,6,16
1858,1992.5382513,682,7.34368768328446E-06,17.5,1992,7,14
1859,1992.6106557,695,7.14642086330935E-06,16.3,1992,8,10
1860,1992.6830601,724,6.73189226519337E-06,16,1992,9,6
1861,1992.7581967,658,7.72835106382979E-06,16.3,1992,10,3
1862,1992.8346994,658,7.72835106382979E-06,17,1992,10,31
1863,1992.9071038,679,7.39028350515464E-06,17.6,1992,11,27
1864,1992.9822404,616,8.47363636363637E-06,23.5,1992,12,24
1865,1993.0575342,632,8.17803797468355E-06,21.3,1993,1,21
1866,1993.1299086,634,8.14213722397476E-06,19.5,1993,2,17
1867,1993.2105022,685,0.0000072975,21.5,1993,3,16
1868,1993.2828767,621,8.37962560386474E-06,19.8,1993,4,12
1869,1993.3607305,599,8.80501252086812E-06,20.8,1993,5,10
1870,1993.433105,580,9.19836206896552E-06,18.6,1993,6,6
1871,1993.5082191,573,9.34985602094241E-06,14.9,1993,7,3
1872,1993.5821917,573,9.34985602094241E-06,17,1993,7,30
1873,1993.6573059,571,9.39382224168126E-06,15.5,1993,8,27
1874,1993.7296803,548,0.0000099225,17.3,1993,9,23
1875,1993.8047945,545,9.99474770642202E-06,14.6,1993,10,20
1876,1993.8799086,534,1.02666011235955E-05,17.1,1993,11,17
1877,1993.9550228,541,1.00923243992606E-05,18.5,1993,12,14
1878,1994.0273972,536,1.02163432835821E-05,18,1994,1,10
1879,1994.0997716,598,8.82509197324415E-06,17.7,1994,2,6
1880,1994.183105,603,8.72536069651741E-06,17.5,1994,3,6
1881,1994.2554794,605,8.68592975206612E-06,17.3,1994,4,2
1882,1994.329452,605,8.68592975206612E-06,17.5,1994,4,29
1883,1994.4045662,576,9.28447916666667E-06,15.1,1994,5,26
1884,1994.4796803,573,9.34985602094241E-06,12.3,1994,6,23
1885,1994.5547945,544,1.00190073529412E-05,10,1994,7,20
1886,1994.6271689,518,1.06826351351351E-05,10.4,1994,8,16
1887,1994.7022831,497,1.12693309859155E-05,11.2,1994,9,13
1888,1994.7773972,507,1.09838905325444E-05,10.7,1994,10,10
1889,1994.8497716,499,1.12113276553106E-05,10.7,1994,11,6
1890,1994.9248858,505,1.10400742574257E-05,9.1,1994,12,3
1891,1995.0015981,505,1.10400742574257E-05,9.8,1994,12,31
1892,1995.0739726,484,1.16580371900826E-05,8.6,1995,1,27
1893,1995.146347,470,1.21006914893617E-05,7.7,1995,2,23
1894,1995.2296803,494,1.13572165991903E-05,11.6,1995,3,23
1895,1995.3020547,476,1.19077941176471E-05,10.2,1995,4,19
1896,1995.3771689,468,1.21660897435897E-05,10,1995,5,16
1897,1995.4495433,472,1.20358474576271E-05,10.3,1995,6,12
1898,1995.5273972,473,1.20036310782241E-05,10,1995,7,10
