carrington_rotation,year_week,moodulation_potentional,k0_au2/s,tilt_angle,year,month,day
1899,1995.5997716,464,1.22985775862069E-05,6.8,1995,8,6
1900,1995.6721461,459,1.24674346405229E-05,7.2,1995,9,2
1901,1995.7461187,459,1.24674346405229E-05,5.9,1995,9,29
1902,1995.8239726,457,1.25360120350109E-05,5.3,1995,10,27
1903,1995.896347,451,1.27453935698448E-05,5.4,1995,11,23
1904,1995.9714611,437,1.32563100686499E-05,4.3,1995,12,20
1905,1996.046448,436,1.32940596330275E-05,3,1996,1,17
1906,1996.1188524,414,1.41706884057971E-05,2.8,1996,2,13
1907,1996.1967213,412,1.42550242718447E-05,4.5,1996,3,11
1908,1996.2691256,411,0.0000142975,5,1996,4,7
1909,1996.3469945,419,1.39633711217184E-05,4.2,1996,5,5
1910,1996.4193989,424,1.37609433962264E-05,4.8,1996,6,1
1911,1996.4931693,424,1.37609433962264E-05,6.1,1996,6,28
1912,1996.568306,425,1.37210294117647E-05,7.7,1996,7,25
1913,1996.6434426,429,1.35632342657343E-05,9.3,1996,8,22
1914,1996.7158469,431,1.34854350348028E-05,10,1996,9,18
1915,1996.7909836,449,1.28164309576837E-05,6.3,1996,10,15
1916,1996.8661202,451,1.27453935698448E-05,7.1,1996,11,12
1917,1996.9412568,437,1.32563100686499E-05,9.8,1996,12,9
1918,1997.0136986,418,1.40044377990431E-05,8.5,1997,1,5
1919,1997.086073,400,0.00001477875,5.1,1997,2,1
1920,1997.1694063,404,1.46007178217822E-05,2.7,1997,3,1
1921,1997.2433789,404,1.46007178217822E-05,3.7,1997,3,28
1922,1997.3157534,413,1.42127542372881E-05,4.9,1997,4,24
1923,1997.3908675,404,1.46007178217822E-05,4.4,1997,5,21
1924,1997.4659817,405,1.45567592592593E-05,4.5,1997,6,18
1925,1997.5410958,409,1.43830745721271E-05,7.0,1997,7,15
1926,1997.6134703,394,1.5052576142132E-05,13.9,1997,8,11
1927,1997.6885844,404,1.46007178217822E-05,12.6,1997,9,8
1928,1997.7636986,424,1.37609433962264E-05,8.4,1997,10,5
1929,1997.836073,439,1.31813268792711E-05,3.5,1997,11,1
1930,1997.9100456,439,1.31813268792711E-05,6.7,1997,11,28
1931,1997.9878995,424,1.37609433962264E-05,9.1,1997,12,26
1932,1998.0602739,427,1.3641762295082E-05,17.8,1998,1,22
1933,1998.1326484,423,1.38010460992908E-05,15.7,1998,2,18
1934,1998.2159817,413,1.42127542372881E-05,33.9,1998,3,18
1935,1998.2883561,513,1.08179678362573E-05,34.7,1998,4,14
1936,1998.3634703,572,9.3718006993007E-06,24,1998,5,11
1937,1998.4358447,555,9.75695945945946E-06,29.8,1998,6,7
1938,1998.5136986,514,1.07906906614786E-05,28.2,1998,7,5
1939,1998.586073,568,9.46035211267606E-06,16,1998,8,1
1940,1998.6600456,568,9.46035211267606E-06,20.6,1998,8,28
1941,1998.73242,515,1.07635194174757E-05,16.8,1998,9,24
1942,1998.8102739,478,1.18445711297071E-05,28,1998,10,22
1943,1998.8826484,502,1.11251892430279E-05,43.1,1998,11,18
1944,1998.9577625,540,1.01169444444444E-05,50.9,1998,12,15
1945,1999.0328767,602,8.74517441860465E-06,42.5,1999,1,12
1946,1999.1052511,602,8.74517441860465E-06,50.5,1999,2,8
1947,1999.1858447,589,9.00887521222411E-06,48.1,1999,3,7
1948,1999.2582191,573,9.34985602094241E-06,46.5,1999,4,3
1949,1999.336073,589,9.00887521222411E-06,49.3,1999,5,1
1950,1999.4100456,589,9.00887521222411E-06,55,1999,5,28
1951,1999.48242,539,1.01416558441558E-05,70.3,1999,6,24
1952,1999.5575342,513,1.08179678362573E-05,74.5,1999,7,21
1953,1999.6326484,609,8.60784482758621E-06,72.1,1999,8,18
1954,1999.7050228,691,7.20632778581766E-06,72.9,1999,9,14
1955,1999.7801369,733,9.44273533424284E-05,60.4,1999,10,11
1956,1999.8552511,751,9.10675765645806E-05,67.6,1999,11,8
1957,1999.9303652,787,8.4809085133418E-05,71.5,1999,12,5
1958,2000.0027322,752,9.08856382978723E-05,73.9,2000,1,1
1959,2000.0765027,752,9.08856382978723E-05,74.5,2000,1,28
1960,2000.1516393,794,8.36580604534005E-05,74.5,2000,2,25
1961,2000.2295081,865,7.30361271676301E-05,73.6,2000,3,23
1962,2000.3019125,848,7.54174528301887E-05,72.6,2000,4,19
1963,2000.3770491,967,6.05064632885212E-05,63.6,2000,5,16
1964,2000.4521857,1073,5.00095526561044E-05,73.7,2000,6,13
1965,2000.5273224,1167,4.22962724935733E-05,56.7,2000,7,10
1966,2000.5997267,1057,5.14590823084201E-05,57.3,2000,8,6
1967,2000.6748633,992,5.78286290322581E-05,63.4,2000,9,3
1968,2000.7486338,992,5.78286290322581E-05,49.9,2000,9,30
1969,2000.8237704,882,7.07465986394558E-05,44.8,2000,10,27
1970,2000.8961748,1023,5.46898826979472E-05,54.3,2000,11,23
1971,2000.9740437,960,0.00006128125,52.3,2000,12,21
1972,2001.0465753,881,7.08788308740068E-05,19.6,2001,1,17
1973,2001.1189497,774,8.70019379844961E-05,18.7,2001,2,13
1974,2001.2022831,725,9.59741379310345E-05,10.8,2001,3,13
1975,2001.2746575,995,5.75163316582915E-05,39.9,2001,4,9
1976,2001.3497716,874,7.18129290617849E-05,50.3,2001,5,6
1977,2001.4221461,832,7.77475961538462E-05,46.8,2001,6,2
1978,2001.4988584,832,7.77475961538462E-05,49.4,2001,6,30
1979,2001.5739726,808,8.14158415841584E-05,36.1,2001,7,27
1980,2001.646347,904,6.79115044247788E-05,29.3,2001,8,23
1981,2001.7187214,897,6.87984949832776E-05,27.6,2001,9,19
1982,2001.7965753,959,6.13928571428571E-05,37,2001,10,17
1983,2001.8689497,865,7.30361271676301E-05,42.1,2001,11,13
1984,2001.9440639,833,7.75993397358944E-05,37.9,2001,12,10
1985,2002.019178,977,5.94188843398158E-05,40.5,2002,1,7
1986,2002.0915525,826,7.86446731234867E-05,49.6,2002,2,3
1987,2002.1721461,888,6.99594594594595E-05,42.6,2002,3,2
1988,2002.2461187,888,6.99594594594595E-05,46.2,2002,3,29
1989,2002.3212328,895,6.9054469273743E-05,44.8,2002,4,26
1990,2002.396347,900,6.84166666666667E-05,37.3,2002,5,23
1991,2002.4687214,863,7.33114136732329E-05,38.3,2002,6,19
1992,2002.5438356,948,6.26360759493671E-05,43.1,2002,7,16
1993,2002.6189497,1058,5.1367202268431E-05,36.1,2002,8,13
1994,2002.6913242,963,6.09478193146417E-05,55.8,2002,9,9
1995,2002.7664383,926,6.52111231101512E-05,45.4,2002,10,6
1996,2002.8415525,1023,5.46898826979472E-05,38.1,2002,11,3
1997,2002.9155251,1023,5.46898826979472E-05,45.3,2002,11,30
1998,2002.9906392,986,5.84589249492901E-05,50.2,2002,12,27
1999,2003.0630136,895,6.9054469273743E-05,51.5,2003,1,23
2000,2003.1381278,892,6.94405829596413E-05,43.8,2003,2,20
2001,2003.2187214,876,7.15445205479452E-05,39.9,2003,3,19
2002,2003.2910958,909,6.72863036303631E-05,39.4,2003,4,15
2003,2003.3689497,945,6.29801587301587E-05,42.4,2003,5,13
2004,2003.4413242,1067,5.05480318650422E-05,42,2003,6,9
2005,2003.5164383,959,6.13928571428571E-05,43.6,2003,7,6
2006,2003.5888127,908,6.74107929515419E-05,39.2,2003,8,2
2007,2003.6655251,908,6.74107929515419E-05,36.7,2003,8,30
2008,2003.7378995,869,7.24893555811277E-05,31.9,2003,9,26
2009,2003.8130136,963,6.09478193146417E-05,44.9,2003,10,23
2010,2003.8853881,1281,3.44607728337237E-05,42.2,2003,11,19
2011,2003.963242,930,6.47338709677419E-05,45.5,2003,12,17
2012,2004.0355191,936,6.4025641025641E-05,49.6,2004,1,13
2013,2004.1079234,784,8.53086734693878E-05,38.5,2004,2,9
2014,2004.1885245,705,9.99946808510638E-05,31.8,2004,3,8
2015,2004.2609289,676,0.000106247041420118,36.3,2004,4,4
2016,2004.3360655,630,0.000117345238095238,33.6,2004,5,1
2017,2004.409836,630,0.000117345238095238,30.1,2004,5,28
2018,2004.4849726,636,0.000115806603773585,30.8,2004,6,25
2019,2004.5601092,693,0.000102518398268398,34.3,2004,7,22
2020,2004.6325136,662,0.000109461480362538,26.4,2004,8,18
2021,2004.704918,632,0.000116829113924051,23.2,2004,9,14
2022,2004.7827868,545,0.000142782110091743,23.4,2004,10,12
2023,2004.8551912,645,0.000113552325581395,33.3,2004,11,8
2024,2004.9303278,615,0.000121323170731707,35.8,2004,12,5
2025,2005.0054794,788,8.46434010152284E-05,32.2,2005,1,2
2026,2005.079452,788,8.46434010152284E-05,41.1,2005,1,29
2027,2005.1518264,642,0.000114296728971963,38.2,2005,2,25
2028,2005.23242,620,0.000119975806451613,32,2005,3,24
2029,2005.3075342,589,0.000128698217317487,23.8,2005,4,21
2030,2005.3826484,681,0.000105131057268722,20.8,2005,5,18
2031,2005.4550228,610,0.00012269262295082,21.6,2005,6,14
2032,2005.5301369,643,0.000114047822706065,22.8,2005,7,11
2033,2005.6052511,676,0.000106247041420118,17.8,2005,8,8
2034,2005.6776255,798,8.30093984962406E-05,20.6,2005,9,4
2035,2005.7527397,596,0.00012664932885906,22.4,2005,10,1
2036,2005.829452,596,0.00012664932885906,22.7,2005,10,29
2037,2005.9018264,542,0.000143825645756458,24.1,2005,11,25
2038,2005.9769406,540,0.000144527777777778,18.8,2005,12,22
2039,2006.049315,516,0.000153377906976744,9.7,2006,1,18
2040,2006.1244292,462,0.000176652597402597,16.8,2006,2,15
2041,2006.2050228,435,0.000190456896551724,18,2006,3,14
2042,2006.2773972,430,0.000193203488372093,17.6,2006,4,10
2043,2006.3552511,423,0.00019715780141844,12.6,2006,5,8
2044,2006.4276255,423,0.00019715780141844,15,2006,6,4
2045,2006.5027397,443,0.000186191309255079,16.7,2006,7,1
2046,2006.5767123,443,0.000186191309255079,18.7,2006,7,28
2047,2006.6518264,436,0.000189915137614679,18.4,2006,8,25
2048,2006.7242009,440,0.000187772727272727,11,2006,9,21
2049,2006.799315,407,0.000206707002457002,10.9,2006,10,18
2050,2006.8716894,408,0.000206088235294118,11.6,2006,11,14
2051,2006.9495433,467,0.000174271413276231,16.8,2006,12,12
2052,2007.0219178,391,0.000217037723785166,15.9,2007,1,8
2053,2007.0942922,396,0.000213719696969697,12.9,2007,2,4
2054,2007.1776255,376,0.000227521276595745,11.3,2007,3,4
2055,2007.2515981,376,0.000227521276595745,13.6,2007,3,31
2056,2007.3239726,355,0.00024368661971831,13.6,2007,4,27
2057,2007.3990867,351,0.000246985042735043,15.6,2007,5,24
2058,2007.4742009,354,0.000244504237288136,14.3,2007,6,21
2059,2007.549315,357,0.00024206512605042,13.3,2007,7,18
2060,2007.6216894,361,0.000238876038781163,15.8,2007,8,14
2061,2007.6940639,352,0.000246153409090909,14.4,2007,9,10
2062,2007.7719178,348,0.000249508620689655,15.2,2007,10,8
2063,2007.8442922,353,0.000245326487252125,14.8,2007,11,4
2064,2007.9194063,340,0.000256455882352941,14.9,2007,12,1
2065,2007.9961187,340,0.000256455882352941,17.7,2007,12,29
2066,2008.068306,360,0.000239666666666667,20.8,2008,1,25
2067,2008.1407103,367,0.000234222752043597,19.6,2008,2,21
2068,2008.2185792,362,0.000238089779005525,17.6,2008,3,19
2069,2008.2937158,361,0.000238876038781163,16.1,2008,4,16
2070,2008.3688524,370,0.000231952702702703,14.8,2008,5,13
2071,2008.4412568,367,0.000234222752043597,15.1,2008,6,9
2072,2008.5163934,356,0.000242873595505618,12.8,2008,7,6
2073,2008.59153,342,0.000254688596491228,12.8,2008,8,3
2074,2008.6653005,342,0.000254688596491228,14.8,2008,8,30
2075,2008.7377049,336,0.000260053571428571,9.7,2008,9,26
2076,2008.8155737,322,0.000273349378881988,9,2008,10,24
2077,2008.8879781,302,0.00029448178807947,10.7,2008,11,20
2078,2008.9631147,309,0.00028677427184466,8.1,2008,12,17
2079,2009.0356164,302,0.00029448178807947,9.6,2009,1,13
2080,2009.1107305,285,0.000314776315789474,10.4,2009,2,10
2081,2009.1913242,276,0.000326532608695652,9.7,2009,3,9
2082,2009.2636986,267,0.000339081460674157,7.7,2009,4,5
2083,2009.3415525,267,0.000339081460674157,4.8,2009,5,3
2084,2009.4155251,267,0.000339081460674157,6.6,2009,5,30
2085,2009.4878995,270,0.000334805555555556,7.8,2009,6,26
2086,2009.5630136,269,0.000336220260223048,9.3,2009,7,23
2087,2009.6381278,274,0.00032925,5.8,2009,8,20
2088,2009.7105022,270,0.000334805555555556,5.2,2009,9,16
2089,2009.7856164,260,0.000349442307692308,4.5,2009,10,13
2090,2009.8579908,258,0.000352505813953488,9.8,2009,11,9
2091,2009.9358447,255,0.000357191176470588,17.3,2009,12,7
2092,2010.0082191,271,0.000333401291512915,25.1,2010,1,3
2093,2010.0821917,271,0.000333401291512915,22.1,2010,1,30
2094,2010.1573059,316,0.000279408227848101,24,2010,2,27
2095,2010.2378995,347,0.000250359510086455,23.8,2010,3,26
2096,2010.3102739,376,0.000227521276595745,21.6,2010,4,22
2097,2010.3853881,361,0.000238876038781163,26.2,2010,5,19
2098,2010.4605022,371,0.000231204177897574,23.4,2010,6,16
2099,2010.5356164,377,0.000226796419098143,32.6,2010,7,13
2100,2010.6079908,388,0.000219069587628866,25.7,2010,8,9
2101,2010.6803652,388,0.000219069587628866,33,2010,9,5
2102,2010.7582191,374,0.000228982620320856,23.6,2010,10,3
2103,2010.8321917,374,0.000228982620320856,21.4,2010,10,30
2104,2010.9045662,389,0.00021838881748072,17.8,2010,11,26
2105,2010.98242,412,0.000203643203883495,36.4,2010,12,24
2106,2011.0547945,398,0.000212415829145729,54.3,2011,1,20
2107,2011.1271689,414,0.000202438405797101,54.9,2011,2,16
2108,2011.2077625,426,0.000195447183098592,62.4,2011,3,15
2109,2011.2828767,496,0.000161407258064516,64.1,2011,4,12
2110,2011.3579908,453,0.00018107119205298,56.3,2011,5,9
2111,2011.4303652,551,0.000140729128856624,45.2,2011,6,5
2112,2011.5082191,518,0.000152609073359073,42.3,2011,7,3
2113,2011.5821917,518,0.000152609073359073,47.8,2011,7,30
2114,2011.6545662,509,0.000156116404715128,47,2011,8,26
2115,2011.7269406,513,0.000154542397660819,57.2,2011,9,22
2116,2011.8047945,534,0.000146665730337079,49,2011,10,20
2117,2011.8771689,488,0.000164803278688525,55.8,2011,11,16
2118,2011.9522831,438,0.00018883904109589,60.9,2011,12,13
2119,2012.0245901,490,0.00016394387755102,60.7,2012,1,9
2120,2012.0997267,533,0.000147026735459662,63.5,2012,2,6
2121,2012.1775956,634,0.000116316246056782,58.2,2012,3,4
2122,2012.2513661,634,0.000116316246056782,54.9,2012,3,31
2123,2012.3265027,506,0.000157313241106719,55.9,2012,4,28
2124,2012.4016393,494,0.000162245951417004,60.3,2012,5,25
2125,2012.4740437,546,0.000142436813186813,68.3,2012,6,21
2126,2012.5491803,664,0.000108993975903614,66.4,2012,7,18
2127,2012.6243169,643,0.000114047822706065,64.8,2012,8,15
2128,2012.6967213,583,0.000130493567753002,66.1,2012,9,11
2129,2012.7718579,587,0.000129292589437819,70.4,2012,10,8
2130,2012.8442622,571,9.39382224168126E-06,67.5,2012,11,4
2131,2012.9221311,544,1.00190073529412E-05,68.7,2012,12,2
2132,2012.9959016,544,1.00190073529412E-05,64.2,2012,12,29
2133,2013.0684931,533,1.02918714821764E-05,70.3,2013,1,25
2134,2013.1436073,530,1.03682547169811E-05,73.2,2013,2,22
2135,2013.2242009,564,9.55015957446809E-06,69.2,2013,3,21
2136,2013.2965753,559,9.66422629695886E-06,68.7,2013,4,17
2137,2013.3716894,674,7.46886498516321E-06,67.9,2013,5,14
2138,2013.4468036,679,7.39028350515464E-06,61.9,2013,6,11
2139,2013.5219178,665,7.61328947368421E-06,67.7,2013,7,8
2140,2013.5942922,640,0.00000803578125,67.6,2013,8,4
2141,2013.6682648,640,0.00000803578125,59.6,2013,8,31
2142,2013.7433789,614,8.51166938110749E-06,60.8,2013,9,28
2143,2013.8184931,571,9.39382224168126E-06,57.6,2013,10,25
2144,2013.8908675,590,8.9881779661017E-06,59.9,2013,11,21
2145,2013.9687214,625,0.0000083055,63.1,2013,12,19
2146,2014.0410958,606,8.66631188118812E-06,66.3,2014,1,15
2147,2014.1134703,681,7.35917400881057E-06,70.5,2014,2,11
2148,2014.1940639,652,7.82894171779141E-06,54.4,2014,3,10
2149,2014.269178,633,8.16005924170616E-06,48.9,2014,4,7
2150,2014.3442922,660,7.69522727272727E-06,28.9,2014,5,4
2151,2014.4182648,660,7.69522727272727E-06,25.4,2014,5,31
2152,2014.4933789,656,7.76167682926829E-06,24.8,2014,6,28
2153,2014.5684931,628,8.25052547770701E-06,40.2,2014,7,25
2154,2014.6408675,590,8.9881779661017E-06,49.4,2014,8,21
2155,2014.713242,634,8.14213722397476E-06,65.5,2014,9,17
2156,2014.7910958,632,8.17803797468355E-06,64.9,2014,10,15
2157,2014.8634703,645,7.94866279069768E-06,41.8,2014,11,11
2158,2014.9385844,731,6.63676128590971E-06,45.1,2014,12,8
