year,month,day,angle,phi,r,theta
1997,1,5, 8.5,418,1.0,90.0
1997,2,1, 5.1,400,1.0,90.0
1997,3,1, 2.7,404,1.0,90.0
1997,3,28, 3.7,404,1.0,90.0
1997,4,24, 4.9,413,1.0,90.0
1997,5,21, 4.4,404,1.0,90.0
1997,6,18, 4.5,405,1.0,90.0
1997,7,15, 7.0,409,1.0,90.0
1997,8,11,13.9,394,1.0,90.0
1997,9,8,12.6,404,1.0,90.0
1997,10,5, 8.4,424,1.0,90.0
1997,11,1, 3.5,439,1.0,90.0
1997,11,28, 6.7,439,1.0,90.0
1997,12,26, 9.1,424,1.0,90.0
1998,1,22,17.8,427,1.0,90.0
1998,2,18,15.7,423,1.0,90.0
1998,3,18,33.9,413,1.0,90.0
1998,4,14,34.7,513,1.0,90.0
1998,5,11,24.0,572,1.0,90.0
1998,6,7,29.8,555,1.0,90.0
1998,7,5,28.2,514,1.0,90.0
1998,8,1,16.0,568,1.0,90.0
1998,8,28,20.6,568,1.0,90.0
1998,9,24,16.8,515,1.0,90.0
1998,10,22,28.0,478,1.0,90.0
1998,11,18,43.1,502,1.0,90.0
1998,12,15,50.9,540,1.0,90.0